,Fulton,Gwinnett,Cobb,Dekalb,Chatham,Clayton,Cherokee,Forsyth,Henry,Richmond,Hall,Muscogee,Paulding,Houston,Bibb,Columbia,Douglas,Coweta,Clarke,Carroll,Lowndes,Fayette,Newton,Bartow,Whitfield,Floyd,Walton,Rockdale,Dougherty,Glynn,Barrow,Bulloch,Catoosa,Spalding,Liberty,Gordon,Camden,Baldwin,Thomas,Habersham,Oconee,Bryan,Lee,Putnam,Greene,Rabun,McIntosh,Towns
2000-01-31,276979.19,205838.46,214303.11,201038.19,195218.08,111021.67,,367975.1,,,193296.21,143774.29,,114359.0,142898.63,,,,141372.39,,,215249.1,,,170316.45,,,145001.61,,,,,,,99427.16,,,,,,,,,,,,,
2000-02-29,277230.56,205302.69,213357.41,200916.99,194758.84,110532.14,268401.48,367763.99,,,192421.78,141845.56,,114052.58,142612.92,,,,141125.39,,,214913.11,,,169811.58,,,144175.62,,,,,,,98733.23,,,,,,,,,,,,,
2000-03-31,276525.54,204357.16,212463.9,200251.78,193622.14,109912.58,267186.15,366637.63,,,191281.66,140403.01,,113612.28,141309.73,,,,140418.62,,,214053.7,,,168726.33,,,143286.14,,,,,,,98057.6,,,,,,,,,,,,,
2000-04-30,279210.91,205828.46,214072.55,202070.28,194481.15,110583.07,269431.66,370576.83,,,192029.4,140350.51,,114524.92,141416.1,,,,141287.89,,,215559.19,,,169369.42,,,143925.02,,,,,,,98352.09,,,,,,,,,,,,,
2000-05-31,281379.18,207151.22,215711.05,203798.93,195121.41,111208.68,269430.71,372569.32,,,192364.47,140986.4,,115440.14,141072.93,,,,141592.13,,,216586.77,,,169767.25,,,145200.55,,,,,,,98905.43,,,,,,,,,,,,,
2000-06-30,282317.09,207732.89,216213.61,204881.88,195104.78,111526.81,269311.94,369014.64,,,192243.44,141405.6,,115656.99,140482.81,,,,141274.75,,106890.48,216506.29,,,169674.67,,,145676.95,,,,,,,99034.71,,,,,,,,,,,193953.01,,
2000-07-31,284288.13,208852.87,217205.74,206489.39,195506.81,112063.91,268999.43,367882.18,,,192523.27,142028.12,,116414.69,140169.64,,,,141612.46,,107103.37,216717.93,,,170072.01,,,146293.02,,,,,,,99478.77,,,,,,,,,,,194768.23,,
2000-08-31,286687.67,210780.06,218870.14,208633.01,196331.28,112878.07,270109.02,366090.68,,,192798.09,142519.37,,117100.03,140150.75,,,,142797.63,,107429.72,217592.21,,,170589.02,,,147038.48,,,,,,,99973.45,,,,,,,,,,,195882.97,,
2000-09-30,287671.37,211435.97,220099.28,209334.22,196047.07,112908.36,265515.86,367243.94,,,191794.01,140810.36,,117785.1,139768.03,,,,143219.69,,107266.1,217127.78,,,170104.99,,,146481.67,,,,,,,99930.49,,,,,,,,,,,196681.01,,
2000-10-31,289218.93,213039.91,222114.73,210965.67,196855.35,113394.3,263495.57,365984.73,,,191959.72,140055.85,,118368.4,140269.07,,,,144011.58,,107420.61,217698.43,,,170229.62,,,146730.62,,,,,,,99802.54,,,,,,,,,,,198474.14,,
2000-11-30,291129.27,214438.24,223968.15,212595.34,198457.32,114029.85,264211.97,368197.06,,,193678.73,140023.14,,119086.33,141526.78,,,,144740.36,,107774.89,218313.28,,,171043.92,,,147115.16,,,,,,,99934.45,,,,,,,,,,,200486.05,,
2000-12-31,292995.55,216364.5,225679.84,214759.35,200277.17,114922.69,269227.03,368548.54,,,196038.27,141050.33,,119373.11,143143.33,,,,145981.77,,108476.5,219329.17,,,172344.81,,,148475.64,,,,,,,99952.65,,,,,,,,,,,202320.71,,
2001-01-31,292985.6,216332.52,225392.71,215205.29,200627.63,114812.66,270900.44,367026.57,,,196320.44,140347.3,,118999.5,143537.43,,,,146568.23,,108590.03,218737.83,,,172874.13,,,148832.85,,,,,,,99838.35,,,,,,,,,,,202963.45,,
2001-02-28,293503.94,216956.86,226019.8,216305.16,200288.0,114829.92,271407.11,368048.67,222074.18,,196519.65,141213.41,,119016.97,143512.91,,,,146784.89,,108868.43,219116.23,,,173244.36,,,149199.2,,,,,,,99859.52,,,,,,,,,,,203755.82,,
2001-03-31,294503.61,217599.68,226815.55,217547.46,200114.62,115013.94,272120.04,371370.48,221143.86,,197281.3,142914.23,,118895.02,143672.25,,,,147288.86,,109148.53,220345.41,,,173679.85,,,149483.76,,,,,,,100328.52,,,,,,,,,,,205331.5,,
2001-04-30,294943.93,218062.44,227461.64,218347.67,199514.04,115117.54,273306.65,373917.68,219659.73,,197178.5,144922.5,,118540.32,143706.08,,,,146855.36,,109010.25,221147.97,,,173385.2,,,148734.53,,,,,,,100347.61,,,,,,,,,,,205065.97,,
2001-05-31,295007.44,218442.0,227880.73,218599.01,199245.52,115071.98,274043.81,374330.51,221595.48,,196651.59,145602.95,,117881.38,143885.9,,,,146934.16,,108937.05,221473.55,,,173289.44,,,148756.43,,,,,,,100427.0,,,,,,,,,,,204222.95,,
2001-06-30,295829.2,219379.46,228822.29,219462.84,198211.05,115538.35,275359.45,375912.33,225147.21,,195853.26,146097.9,,117777.75,144372.08,,,,147111.72,,109173.65,221915.67,,,173596.0,,,148985.94,,,,,,,100417.82,,,,,,,,,,,202604.81,,
2001-07-31,297451.78,221208.08,230754.42,221258.24,197695.87,116589.53,277452.77,379365.77,229200.99,,196684.21,147126.47,,117943.97,145374.05,,,,148066.22,,110278.8,223637.72,,,174631.79,,,149821.99,,,,,,,101063.54,,,,,,,,,,,202779.23,,
2001-08-31,298219.3,222537.44,232095.5,222435.44,196637.39,117395.51,278352.39,381912.47,231038.69,,197324.65,147985.96,,118223.22,146432.53,,,,148817.02,,111150.0,225313.22,,,175262.2,,,150517.61,,,,,,,101076.92,,,,,,,,,,,206763.98,,
2001-09-30,297607.03,223015.51,232267.66,222531.09,196071.4,117627.86,278713.2,382421.21,232237.69,,197406.45,150121.92,,117752.71,146393.1,,,,149054.88,,111753.29,226158.37,,,175108.4,,,150086.97,,,,,,,101057.88,,,,,,,,,,,209516.82,,
2001-10-31,299756.04,225265.08,234140.92,224282.96,197167.7,118678.1,280412.57,384637.78,235640.83,,198602.47,152588.04,,118407.52,147321.66,,,,150396.64,,112711.88,228562.2,,,176272.55,,,152015.14,,,,,,,101599.53,,,,,,,,,,,214754.03,,
2001-11-30,301629.88,226941.0,235537.39,225816.68,197984.66,119788.96,283582.14,386446.02,237749.23,,199338.19,157758.3,,118833.62,146966.81,,,,151276.71,,113068.12,229704.96,,,176970.52,,,152692.16,,,,,,,102087.56,,,,,,,,,,,215595.71,,
2001-12-31,303834.3,229089.75,237600.94,227878.67,199723.06,120984.11,286899.28,387662.83,240273.38,,200235.38,161181.69,,119485.8,147399.52,,,,152321.13,,113343.03,231773.96,,,178123.43,,,154249.45,,,,,,,102624.68,,,,,,,,,,,218077.45,,
2002-01-31,303975.97,229530.96,238200.57,228379.59,200207.14,121563.91,288969.65,387447.57,240640.73,,201162.42,165057.76,,119081.85,147470.5,,,,152721.21,,113159.1,232453.79,,,178084.8,,,156957.97,,,,,,,102714.67,,,,,,,,,,,219088.21,,
2002-02-28,303113.08,229645.59,238526.46,228443.67,200834.52,121893.27,288796.85,386109.15,241562.98,,201867.83,165895.31,,117900.22,147944.93,,,,153013.04,,113005.72,232728.86,,,177916.2,,,159486.72,,,,,,,102630.8,,,,,,,,,,,220182.12,,
2002-03-31,301462.64,229465.12,238357.74,227765.28,200893.2,121960.2,287853.96,385573.18,241661.14,,201709.92,166026.56,,116744.48,148694.5,,,,153093.5,,112714.0,231976.7,,,177404.2,,,162059.16,,,,,,,102317.42,,,,,,,,,,,220778.34,,
2002-04-30,299736.46,229431.92,238280.04,227115.9,200819.17,121787.02,287609.92,386692.29,242613.3,,201099.8,165421.76,,115941.66,148725.9,,,,152847.87,,112204.32,231211.45,,,176861.58,,,161658.01,,,,,,,101609.69,,,,,,,,,,,220512.83,,
2002-05-31,299457.48,230615.52,239145.04,227495.57,202286.7,122270.7,288922.28,388608.83,242946.76,,201423.35,164375.18,,116362.6,149356.49,,,,154204.8,,112534.47,232223.37,,,177228.05,,,162480.09,,,,,,,101750.01,,,,,,,,,,,221433.96,,
2002-06-30,299533.55,231386.5,239706.69,227728.78,203117.97,122785.13,289924.83,389331.58,242729.22,,201643.01,163521.57,,116806.07,148636.63,,,,155924.02,,112796.94,233298.68,,,177485.9,,,163300.49,,,,,,,101962.37,,,,,,,,,,,221880.07,,
2002-07-31,299111.93,231828.31,240131.02,227447.88,204639.31,123357.43,290339.53,387727.49,241409.88,,201658.05,162967.53,,116706.03,148486.4,,,,157525.78,,113271.56,233810.87,,,177891.98,,,164391.42,,,,,,,102460.56,,,,,,,,,,,222058.86,,
2002-08-31,298168.03,231819.04,240100.75,226587.53,205231.15,123665.62,290086.7,386630.61,239939.78,,201633.98,160217.19,,115999.86,147976.94,,,,158336.47,,113406.28,233404.1,,,177575.61,,,164476.31,,,,,,,102414.36,,,,,,,,,,,221518.63,,
2002-09-30,297883.72,232353.11,240294.77,226284.12,207030.96,123883.72,290755.41,386340.71,240345.61,,201965.55,158182.27,,115664.93,148151.47,,,,158892.31,,113890.64,233228.77,,,177783.07,,,164451.31,,,,,,,102518.47,,,,,,,,,,,221723.78,,
2002-10-31,297831.19,232782.27,240416.12,226353.34,208376.24,124120.75,290151.51,385681.78,242829.22,,201947.31,155324.06,,115511.19,148683.95,,,,159547.81,,114327.56,233520.61,,,177806.49,,,165176.19,,,,,,,102546.92,,,,,,,,,,,222065.75,,
2002-11-30,298936.24,233163.72,240918.71,226778.99,209525.49,124369.59,289670.2,384935.26,246687.88,,201667.37,155104.69,,115707.64,149748.07,,,,159765.54,,114592.77,234105.06,,,178371.29,,,166145.36,,,,,,,102874.34,,,,,,,,,,,223023.46,,
2002-12-31,300232.2,234077.98,241643.39,227516.7,210930.57,125174.55,289331.19,384091.54,250178.46,,202539.88,155081.77,,115997.95,151025.89,,,,160670.1,,114977.41,235349.55,,,178998.69,,,167082.07,,,,,,,103503.79,,,,,,,,,,,223769.28,,
2003-01-31,299661.73,233478.61,240517.39,226746.94,210790.85,125335.63,287838.42,381619.62,251079.64,,201406.36,154220.91,,115768.19,150672.94,,,,160689.6,,114690.07,234832.79,,,178543.82,,,166433.0,,,,,,,103381.31,,,,,,,,,,,223089.52,,
2003-02-28,297637.96,232311.02,238425.49,225304.99,210039.89,125028.95,285734.84,378502.34,251106.7,,200046.32,152912.05,,115216.94,149631.11,,,228153.12,160219.58,,114309.17,233966.08,,,177562.83,,,165380.9,,,,,,,103026.9,,,,,,,,,,,222032.16,,
2003-03-31,296522.79,231428.06,237111.24,224286.62,209409.16,125012.24,284234.75,376659.34,250923.61,,199196.52,152425.89,,114722.25,148771.38,,,227303.04,159850.93,,113972.98,233448.68,,,178310.39,,,165634.01,,,,,,,102782.26,,,,,,,,,,,221985.64,,
2003-04-30,297568.59,232442.0,237754.83,224887.77,210396.18,125644.41,285397.52,379786.67,252613.0,,200632.84,153061.2,,114907.33,149306.7,,,229314.05,160089.0,,114330.83,235167.86,,,179827.21,,,166696.93,,,,,,,103264.32,,,,,,,,,,,224051.28,,
2003-05-31,298077.72,233016.12,238476.74,225415.57,211537.57,126309.19,286139.09,382233.71,253592.11,,201763.12,153825.8,,115282.82,149778.86,,,230463.73,160580.41,,114656.85,236551.93,,,180988.18,,,167611.6,,,,,,,103801.93,,,,,,,,,,,225386.45,,
2003-06-30,297536.69,232932.07,238758.37,225097.44,212191.06,126079.58,285942.27,383381.58,255209.64,,202039.48,154695.62,,115244.55,150031.03,,,229944.61,160460.51,,114073.15,237370.46,,,180146.39,,,167516.37,,,,,,,104049.22,,,,,,,,,,,226070.11,,
2003-07-31,296998.45,232954.74,239163.66,225043.09,213073.93,125174.3,285816.9,383418.16,256189.37,,201924.66,157558.4,,115185.39,149958.25,,,229825.26,161347.99,,113902.29,237901.54,,,179455.06,,,167432.64,,,,,,,104305.66,,,,,,,,,,,226314.89,,
2003-08-31,295951.02,232391.34,238941.69,224311.92,213391.45,123903.67,284831.17,382443.38,255134.29,,201929.13,160359.93,,114618.37,149566.47,,,229682.12,162149.46,,112489.4,237705.26,,,178719.9,,,166950.48,,,,,,,103993.74,,,,,,,,,,,226249.37,,
2003-09-30,295224.6,231805.12,238762.16,223644.51,213634.45,123128.84,284837.92,382685.2,254136.24,,202159.58,162867.78,,114150.88,149426.48,,,230386.79,162850.15,,110379.88,237415.95,,,178644.12,,,166544.23,,,,,,,103692.09,,,,,,,,,,,226787.27,,
2003-10-31,295550.18,232237.02,239329.93,223857.41,215604.54,123231.47,284903.59,383087.68,253663.35,,203804.42,165375.0,,114352.9,149599.25,,,231842.34,163969.57,,109810.94,238296.71,,,179427.66,,,167009.85,,,,,,,103881.2,,,,,,,,,,,228033.58,,
2003-11-30,296084.08,233221.91,240425.74,224362.72,217821.68,123985.31,286534.74,384743.6,254749.74,,205030.78,167901.63,,114696.59,150048.11,,,232958.08,165067.07,,111048.02,239915.78,,,179958.95,,,167290.32,,,,,,,104444.24,,,,,,,,,,,229608.74,,
2003-12-31,296307.15,234072.48,241129.52,225016.86,219378.64,124488.65,287380.36,384536.26,255090.61,,206105.21,169737.78,,115141.53,150035.4,,,233284.97,166371.92,,111923.83,241295.4,,,180097.88,,,167566.88,,,,,,,104981.13,,,,,,,,,,,230213.82,,
2004-01-31,295654.1,233244.29,240025.04,224067.6,219041.74,124433.39,287347.65,382723.66,254727.61,,204194.93,169589.23,,114880.08,149141.21,,,231907.69,166922.45,,113684.52,240504.23,,,179209.85,,,165467.25,,,,,,,104982.21,,,,,,,,,,,230529.43,,
2004-02-29,295593.35,232426.81,238656.27,223104.93,218662.37,123498.91,286569.56,380792.55,254513.66,,202266.2,169426.04,,114486.27,148439.07,,258760.15,230901.32,167578.56,,115316.76,240170.59,,,177783.53,,,163472.35,,,,,,,104788.21,,,,,,,,,,,230843.94,,
2004-03-31,294761.7,231077.86,237254.76,221470.4,218608.44,121832.24,285258.78,379166.68,252483.19,,199507.56,168919.23,,113921.06,147697.62,,256556.78,229730.03,167653.76,,116832.12,238718.21,,,176285.58,,,160844.91,,,,,,,104375.37,,,,,,,,,,,230032.54,,
2004-04-30,294567.73,230837.69,237436.93,220967.24,219367.95,120582.99,285935.04,379511.65,250382.81,,198051.45,169092.15,,113904.81,147892.48,,256461.06,229184.72,168305.92,,116261.9,238709.41,,,175591.93,,,160423.15,,,,,,,104264.86,,,,,,,,,,,229898.32,,
2004-05-31,293130.47,229892.0,236784.04,219975.38,219561.01,119715.18,285375.16,378264.61,246994.17,,196296.66,168094.41,,113493.35,147154.61,,256154.25,228093.26,168047.32,,115307.79,236892.34,,,175675.49,,,159628.08,,,,,,,104075.86,,,,,,,,,,,228799.57,,
2004-06-30,292330.06,229438.69,236800.21,219733.36,220654.92,120228.36,285378.47,377903.71,245122.42,,194686.96,167752.06,,113334.66,146995.84,,256185.83,227356.18,168897.36,,113225.13,236504.5,,,175874.0,,,159470.54,,,,,,,104122.19,,,,,,,,,,,229045.97,,
2004-07-31,292749.22,229968.22,237814.67,220264.76,222334.89,121235.26,285800.72,378847.05,244774.14,,195210.03,167416.01,,113703.79,147236.51,,255618.45,228445.0,169744.71,,112431.31,236618.97,,,176843.66,,,159591.5,,,,,,,104758.81,,,,,,,,,,,229952.55,,
2004-08-31,292947.15,229851.56,238570.98,220215.87,224059.5,122004.53,285820.62,378852.31,244823.53,,194607.37,166994.05,,114264.03,147443.88,,256011.39,228703.49,170453.94,,111977.28,236957.72,,,177060.46,,,159602.82,,,,,,,105104.49,,,,,,,,,,,230650.36,,
2004-09-30,293119.39,229612.79,238370.12,219708.25,225175.52,121541.23,285756.24,379471.92,245283.13,,194370.95,166243.74,,114662.6,147258.34,,255653.44,229556.53,170704.46,,113316.89,237011.89,,,177193.91,,,159172.86,,,,,,,105391.07,,,,,,,,,,,231311.74,,
2004-10-31,292176.3,228556.15,237276.93,218635.09,226482.07,120994.74,284222.03,378356.35,244864.27,,192849.02,165093.04,,114621.68,146880.31,,254933.04,229950.79,171293.51,,113880.05,236407.81,,,176453.83,,,158423.02,,,,,,,105454.69,,,,,,,,,,,231881.83,,
2004-11-30,292562.56,228475.34,237011.29,218632.5,229143.55,120219.67,284654.41,379732.43,245269.08,,192589.54,164857.42,,114888.01,147682.96,,255029.55,231017.63,172851.03,,114445.12,236601.04,,,176967.5,,,158274.81,,,,,,,105941.81,,,,,,,,,,,233283.32,,
2004-12-31,293772.85,229336.04,238177.89,219617.64,232737.71,120646.29,286103.88,381052.81,246459.82,,193974.87,166296.7,,115845.58,149235.31,,256273.35,232715.88,174603.58,,116419.55,237599.25,,,178145.63,,,158839.85,,,,,,,106970.98,,,,,,,,,,,236931.75,,
2005-01-31,293727.86,229013.75,237880.64,219655.04,234142.13,120250.04,286479.64,381360.15,246973.21,,194489.4,172184.44,,116209.59,149835.9,,256293.01,232073.66,174391.43,,116318.54,237771.69,,,178254.45,,,160220.29,,,,,,,107271.11,,,,,,,,,,,240420.71,,
2005-02-28,292340.41,228161.48,237092.03,218830.13,233709.22,119599.08,285579.43,379519.63,246929.4,,194967.88,176447.56,,116131.16,149744.12,167682.59,255898.63,231230.14,173060.11,,115922.25,236624.68,,,177840.3,,,161588.59,114642.48,,,,,,107431.19,,,,,,,,,,,241182.03,,
2005-03-31,290684.51,226859.28,235247.59,217850.62,232927.49,118488.27,284151.05,377795.28,245966.77,,193735.93,179148.89,,115741.3,149288.44,167020.14,255181.18,230091.46,171838.47,,113081.85,235547.01,,,176798.07,,,162757.65,114517.52,,,,,,107259.32,,,,,,,,,,,238765.38,,
2005-04-30,289424.41,225918.78,234077.19,216898.62,232751.77,117214.76,283555.36,376833.29,244964.21,,193349.21,177715.7,,115350.94,149029.34,166386.36,251318.28,229370.35,171402.81,,112102.22,234644.57,,165059.41,176172.17,,,161810.69,114399.2,,,,,,107227.61,,,,,,,,,,,238398.14,,
2005-05-31,290523.73,226786.35,235055.45,217821.04,234440.15,117080.37,284573.83,379131.0,245112.41,,194090.14,179393.26,,115660.46,149811.7,167328.56,248063.7,230186.51,172568.51,,110774.73,235730.29,,165821.62,176670.99,,,161795.48,115020.73,,,,,,107759.32,,,,,,,,,,,240051.1,,
2005-06-30,291489.87,227277.1,235978.38,218929.85,236184.39,116367.05,285018.08,380843.58,244893.31,,195220.31,180988.79,,115448.39,149995.62,167576.73,244554.53,230588.53,172765.15,,110082.96,236137.09,,166586.35,177239.39,,,161501.7,114052.32,,,,,,108196.82,,,,,,,,,,,241084.4,,
2005-07-31,290767.03,226638.88,235389.71,218526.03,237098.55,115319.17,284004.55,380297.02,243321.8,,195334.3,181513.13,,114872.59,149661.71,167450.45,245174.95,230995.31,171802.31,,108742.01,235989.7,,166739.56,177070.12,,,160885.43,111694.84,,,,,,108179.98,,,,,,,,,,,241268.14,,
2005-08-31,290116.22,225856.68,234322.66,217964.97,237834.79,113648.45,283045.12,379711.73,241461.77,,195746.69,181340.02,,114336.06,148798.43,167114.69,245839.84,230783.33,170518.01,,108271.45,236619.75,,166315.24,176818.38,,,159851.66,110585.16,,,,,,108070.45,,226727.16,,,,,,,,,241475.37,,
2005-09-30,287025.88,223598.84,231620.72,215188.79,236401.3,112315.25,280370.09,376580.38,238297.41,,194150.95,179886.85,,113209.56,147387.27,166027.35,245548.9,228606.36,168490.79,,107724.28,235463.7,,164689.62,175673.61,,,158224.94,110007.08,,,,,,107106.18,,224697.69,,,,,,,,,240175.6,,
2005-10-31,287114.06,223575.99,231537.06,214932.5,237005.36,112667.84,280090.2,377555.57,237467.26,,194871.14,181175.06,,113242.98,147319.28,166711.63,246194.19,228443.82,167684.6,,107682.3,236419.79,,164521.33,176262.53,,,159178.19,110364.3,,,,,,107192.09,,225375.91,,,,,,,,,241254.84,,
2005-11-30,289964.59,225933.07,233581.59,217293.2,239732.54,114880.92,282876.35,382155.32,239561.31,,197061.89,184603.76,,114527.93,149224.13,168735.95,248453.53,231037.09,171271.43,,109613.18,238838.81,,166171.92,178415.25,,,161927.09,111591.4,,,,,,108345.43,,228100.55,,,,,,,,,244184.66,,
2005-12-31,291725.46,227300.94,235060.47,218948.69,241700.95,115764.17,284822.57,384746.42,240637.69,,198899.06,186681.37,,115501.75,150524.49,169305.74,248183.07,232169.31,173680.94,,109886.83,239824.79,,166833.85,179611.07,,,163625.97,111198.94,,,,,,109205.13,,230686.78,,,,,,,,,245171.25,,
2006-01-31,289824.11,226057.53,233869.14,218540.79,241156.87,115207.3,283971.76,382701.21,239776.86,,197634.01,185020.8,,115377.94,150023.5,167529.63,243217.92,230001.5,174992.49,,109583.97,238118.45,,165405.73,179071.17,,,162371.79,109528.59,,,,,,108778.71,,231353.08,,,,,,,,,243659.46,,
2006-02-28,289076.35,226049.09,233952.52,219137.51,242256.27,115174.05,284374.03,382880.83,240498.13,,197745.53,184352.57,,115678.94,150197.99,167525.49,242350.38,229475.75,174614.82,,109823.44,237896.02,,165086.19,179378.39,,,161381.69,108195.25,,,,,,108909.27,,233674.68,,,,,,,,,243980.06,,
2006-03-31,286701.97,225147.73,232798.19,218858.02,242311.5,114890.54,283363.99,382310.39,240245.13,,197074.27,183927.37,,115596.17,149388.9,167224.12,240374.37,228464.91,174035.26,,110591.43,237376.58,,164114.92,178766.66,,,160057.95,108712.24,,,,,,108594.89,,234822.96,,,,,,,,,244227.82,,
2006-04-30,282911.79,223819.75,231214.17,217692.1,241592.87,114077.38,281656.8,381625.86,238542.31,,196585.59,183948.78,,114809.46,148520.37,166922.46,240925.61,227701.08,171618.36,,110112.09,236033.8,,162852.58,177816.72,,,158342.28,108396.05,,,,,,107650.71,,234423.82,,,,,,,,,243716.93,,
2006-05-31,280592.76,223242.12,230687.97,216646.39,241572.4,113571.2,281272.85,382677.12,237359.92,,196527.94,184245.21,,114976.82,148401.07,167354.27,240704.69,227352.0,170011.62,,110227.9,235952.83,,162197.88,177712.51,,,157412.31,110131.16,,,,,,107122.04,,234151.46,,,,,,,,,243581.9,,
2006-06-30,279689.98,223584.63,231106.5,216387.51,242714.05,113158.6,281489.25,385035.6,236804.22,,196651.03,184945.47,,115228.5,148499.08,169127.9,240727.53,228312.5,169291.74,,110487.47,236397.55,,162499.82,178273.5,,,157217.54,111565.58,,,,,,106956.2,,237519.54,,,,,,,,,244037.91,,
2006-07-31,279768.16,223648.84,231122.27,216004.76,243432.15,112311.56,281343.36,385827.06,236250.42,,195708.05,183227.53,,115545.09,148252.31,170758.67,238372.56,228526.12,169361.42,,111713.57,236550.87,,162793.72,178172.31,,,157540.14,115072.53,,,,,,107046.32,,239399.35,,,,,,,,,243668.43,,
2006-08-31,279775.38,223905.9,231053.16,216030.81,244861.51,111500.24,281183.0,386688.86,236666.17,,195124.69,183002.0,,115647.4,148504.44,172610.08,236162.51,228943.92,169282.46,,112775.39,236654.52,,163202.19,178127.01,,,157560.07,116926.92,,,,,,107578.71,,243774.13,,,,,,,,,243811.98,,
2006-09-30,281873.98,225385.38,232225.56,217189.14,247781.29,111431.0,283398.25,389296.83,238836.09,,196067.36,184053.14,,116387.06,150121.36,175605.3,237924.75,230429.21,169933.92,,115181.69,237945.22,,164634.09,179297.49,,,158575.05,119302.48,,,,,,108752.56,,246774.86,,,,,,,,,245607.52,,
2006-10-31,284337.06,226890.45,233254.61,217925.91,251154.28,111489.79,285403.4,392499.9,240971.91,,196894.9,187850.93,,117180.33,151710.36,178173.05,239915.88,231335.21,170774.91,,117490.67,239033.4,,165899.2,180841.08,,,159054.08,120424.92,,,,,,110077.82,,251260.18,,,,,,,,,247590.53,,
2006-11-30,285660.39,227123.67,233139.37,217795.21,253129.35,111423.05,286395.42,393692.61,241628.23,,196858.09,189415.06,,117556.59,151704.98,179039.3,241911.04,231339.37,171225.07,,118702.58,239390.75,,165860.43,181855.66,,,159533.93,121364.28,,,,,,110707.17,,252965.85,,,,,,,,,248429.03,,
2006-12-31,285599.01,226756.61,232766.31,217797.95,254300.33,110772.04,286431.49,393719.19,241321.97,,196436.01,191516.17,,117974.56,151669.18,179012.88,242782.47,231073.41,171329.4,,118893.81,239712.91,,165113.79,182378.07,,,158696.68,122106.05,,,,,,111114.74,,253319.3,,,,,,,,,248109.72,,
2007-01-31,284860.37,225946.29,231330.64,217840.44,254560.19,110301.5,286518.79,393397.88,241105.18,,196628.55,192033.09,,117999.71,151845.47,178862.54,243825.21,230679.6,171269.9,,118819.39,239927.72,,163913.34,182349.46,,,158316.37,122495.47,,,,,,111131.44,,252670.1,,,,,,,,,247779.9,,
2007-02-28,283367.71,224902.81,229930.34,217362.24,254427.69,109619.68,285854.49,391756.4,240408.37,,196671.64,192074.37,,117791.79,152304.82,178922.87,243452.31,229966.8,170707.01,,119047.58,239326.14,,163240.83,182082.03,,,157688.23,122857.24,,,,,,110901.72,,250733.25,,,,,,,,,247145.29,,
2007-03-31,281475.6,223377.82,227832.43,215649.47,252803.95,109098.82,284002.09,388649.2,238698.66,,195931.84,190438.02,,117172.62,151976.94,177908.18,241436.18,228388.89,169441.25,,118865.13,237669.56,,161578.48,180920.31,,,156944.64,122241.5,,,,,,110117.8,,248853.78,,,,,,,,,245935.59,,
2007-04-30,279877.17,222461.68,227166.12,214662.58,251781.17,108614.39,282905.76,387339.85,237330.37,,195869.21,189246.23,,116918.97,151672.41,177291.25,240539.9,227724.74,168420.87,,118801.61,236597.99,,160753.89,180184.86,,,155657.4,121219.89,,,,,,109885.28,,248509.89,,,,,,,,,244988.73,,
2007-05-31,278569.81,221677.18,226732.71,213898.33,250317.61,107817.68,282098.13,386595.88,235115.31,,195350.42,188295.22,,116358.72,151454.88,176427.12,239143.19,226769.82,167118.19,,118646.7,235312.28,,159836.05,179287.45,,,154447.95,120293.81,,,,,,109340.63,,248489.22,,,,,,,,,243861.88,,
2007-06-30,278465.48,221561.8,226738.62,213369.21,250320.64,107338.48,282427.16,388086.09,233612.08,,196438.43,188047.82,,115840.19,151906.97,176369.36,238031.04,226636.05,166145.36,,119125.21,234948.31,,159864.51,179256.92,,,153303.03,120253.45,,,,,,108797.22,,249609.78,,,,,,,,,243489.91,,
