,Fulton,Gwinnett,Cobb,Dekalb,Chatham,Clayton,Cherokee,Forsyth,Henry,Richmond,Hall,Muscogee,Paulding,Houston,Bibb,Columbia,Douglas,Coweta,Clarke,Carroll,Lowndes,Fayette,Newton,Bartow,Whitfield,Floyd,Walton,Rockdale,Dougherty,Glynn,Barrow,Bulloch,Catoosa,Spalding,Liberty,Gordon,Camden,Baldwin,Thomas,Habersham,Oconee,Bryan,Lee,Putnam,Greene,Rabun,McIntosh,Towns
2007-07-31,279047.88,221816.24,227135.44,213226.86,250807.53,107194.8,283163.03,388499.74,232704.0,,197321.98,188942.07,,115345.3,152772.07,176314.49,236391.68,226796.31,165493.7,,119186.87,235143.46,,160148.85,179690.11,,,151801.71,120959.46,,,,,,107942.82,,250283.16,,,,,,,,,243295.38,,
2007-08-31,280070.2,222285.16,226856.12,213413.06,252221.92,107187.61,283925.96,390011.51,233215.77,,198940.75,190679.62,,115337.38,153589.51,177165.18,235969.48,227422.85,165346.65,,119046.11,235865.27,,160622.95,180360.0,,,149899.34,122001.1,,,,,,106947.78,,252082.02,,,,,,,,,243949.38,,
2007-09-30,278894.74,221440.78,225125.07,212556.04,251756.51,106403.3,283100.08,388746.02,232972.0,,198764.13,191404.08,,115305.12,153309.75,177558.07,234244.71,226894.62,164840.98,,118217.82,235555.85,,160618.56,180170.39,,,148056.64,121988.96,,,,,,105957.71,,252015.6,,,,,,,,,243091.01,,
2007-10-31,277442.8,220776.31,222739.53,211565.34,251483.33,105887.79,281150.56,387958.81,232203.36,,199261.79,192080.81,,115577.49,153037.9,178366.64,233051.44,226583.59,164793.1,,117969.73,234854.15,,160912.11,179954.84,,,146727.73,122593.68,,,,,,106357.74,,252271.74,,,,,,,,,243046.57,,
2007-11-30,274869.77,218809.0,219184.64,208923.73,249888.28,104539.53,277441.35,384772.76,229266.2,,198798.39,191812.33,,115301.77,151946.46,177698.99,230530.1,225011.3,164170.3,,117400.27,233617.13,,160553.7,179210.03,,,146325.98,122118.37,,,,,,107441.57,,250495.52,,,,,,,,,241756.94,,
2007-12-31,274344.9,218163.12,218561.62,208279.7,249825.69,103710.96,275759.28,383357.92,228093.18,,199663.85,192483.74,,115367.87,151847.8,177811.22,229469.57,224889.62,164517.91,,117569.52,233918.1,,161109.44,179494.26,,,146934.35,123108.99,,,,,,108976.28,,250194.52,,,,,,,,,242227.3,,
2008-01-31,271408.9,215375.63,216516.01,205584.68,248180.87,100939.75,272334.14,379608.55,225198.92,,198365.56,191135.18,,114677.74,150978.64,176923.33,225588.42,223207.83,163865.91,,117436.58,233050.81,,159837.32,178714.75,,,146020.59,122410.1,377049.37,,,,,108313.55,,249130.02,,,,,,,,,241167.05,,
2008-02-29,267176.69,213557.4,215834.36,203245.19,247665.51,97281.09,269675.18,376232.35,223625.65,,196540.5,190319.53,,114405.95,150788.22,176499.34,221787.54,221788.94,163712.48,,117051.65,231687.55,,158956.67,177972.91,,,142607.15,122120.13,374952.26,,,,,107605.92,,247250.5,,,,,442072.07,,619707.09,,241304.33,,300833.34
2008-03-31,262110.34,210152.82,212621.49,198838.06,246419.81,92882.47,266470.83,372083.09,218672.25,,193204.32,188759.03,,113401.93,149632.78,175388.44,217144.61,218709.78,162458.48,,116554.49,229499.1,,158306.5,176278.05,,,135857.7,120606.4,370406.73,,,,,106542.18,,243707.88,,,,,438730.34,,617030.87,,240324.57,,296586.99
2008-04-30,258627.77,208027.97,211023.37,195756.25,245503.57,89440.45,263562.98,369022.17,214416.68,,190405.16,188396.25,,113015.37,149069.26,174918.36,214796.63,216277.74,161350.66,,116573.09,227909.77,,159323.79,175194.69,,,130198.82,119919.42,364596.77,,,,,106187.31,,239673.05,,,,,435017.57,,615180.63,,239635.75,,291204.07
2008-05-31,256735.25,204883.73,208552.86,192798.05,243082.18,87287.85,260239.97,365252.83,209391.36,,187893.09,186357.2,,112060.67,148738.3,174031.76,211943.86,213515.37,159603.22,123272.21,117101.27,225877.8,,159870.39,173472.76,,,126296.03,119002.97,356937.68,,,,,106145.93,,236271.4,,,,,428935.18,,609299.56,,236560.49,,289118.99
2008-06-30,253631.36,201503.62,205734.34,189854.57,239836.44,84481.39,256033.61,359905.22,205170.06,,184656.72,183579.71,,111010.52,148381.62,172222.29,207767.63,210481.86,157553.82,121655.81,116915.07,222643.64,,157503.49,171762.46,,,123440.88,117994.8,347484.36,,,,,105556.3,,232913.2,,,,,424361.58,,597507.61,,232899.63,,285932.12
2008-07-31,251247.26,198347.42,203901.34,187670.03,237817.2,81172.73,253082.38,355910.8,201944.78,,182469.64,181499.46,,110216.1,148136.83,170708.72,204319.63,208942.5,156393.49,120203.97,116911.57,221083.94,,153276.5,170106.91,,,120955.56,117064.04,340794.05,,,,,104852.44,,230662.96,,,,,421054.62,,587027.13,,230139.41,,284515.44
2008-08-31,250539.03,196711.88,203869.05,187578.11,237301.71,79716.53,252210.8,354190.03,200743.63,,181638.87,182268.83,,110332.66,147559.99,170307.69,201373.59,209495.35,156425.51,118873.04,117978.9,221766.73,,150824.95,170112.6,,,118711.82,117050.89,336281.52,,,,,101572.81,,230880.17,,,,,421654.15,,581140.06,,230040.22,,282444.88
2008-09-30,249291.97,194854.4,203748.48,186580.3,235830.11,78224.75,251401.53,350629.66,199392.33,,180665.39,182968.95,,109949.59,145989.87,169341.58,199597.18,208933.52,156227.02,116823.64,117750.22,220767.42,,150549.51,169219.48,,,117122.1,116582.16,331731.78,,,,,99205.07,,230151.25,,,,,419705.29,,580634.39,,229512.27,,280509.42
2008-10-31,249881.55,194670.57,205302.72,187134.32,236027.41,77557.95,252627.98,349456.19,200523.87,,180469.7,185794.0,,110350.69,145998.13,170052.72,198544.9,210063.75,157207.25,115925.79,118474.87,220556.11,,151323.8,170239.1,,,115383.08,117516.91,336055.68,,,,,97409.29,,231767.97,,,,,423656.48,,571617.13,,230364.6,,281735.51
2008-11-30,251776.46,195494.37,208544.56,188005.18,238717.89,76544.82,255963.98,353741.2,201218.85,,181784.68,189850.93,,111481.32,147963.17,172086.46,201074.93,211626.86,159831.3,116441.51,120229.42,222150.85,,153735.16,172838.18,,,114880.8,119399.46,345456.99,,,,,100418.0,,235004.03,,,,,432275.68,,567271.1,,232846.7,,286313.36
2008-12-31,250470.05,192512.66,208188.3,187421.57,236327.71,75430.3,256305.17,355828.5,198799.58,,181411.37,191812.39,,111886.8,149369.7,173160.59,199561.97,210715.5,160955.24,116468.21,121670.84,222642.71,,154364.78,173987.93,,,112649.19,120412.89,352978.0,,,,,100808.1,,236477.31,,,,,437643.13,,553953.22,,233444.68,,288164.72
2009-01-31,245354.42,186582.66,204688.34,183125.99,228391.59,73981.65,251959.9,352336.76,193486.15,,179189.98,185709.71,,110981.62,148296.46,171575.19,194758.33,207035.89,159949.88,115201.59,118398.2,219895.42,,152932.53,172605.58,,,110848.07,119570.57,351125.03,,,,,101483.17,,234758.1,,,,303659.48,434454.73,,553177.64,,231343.61,,287121.18
2009-02-28,241239.29,180781.9,202184.39,179788.77,223203.62,72130.08,247370.07,346791.44,187018.99,,177245.82,179546.79,,110414.26,147233.93,170631.06,189406.68,202559.26,158973.76,114530.82,115125.3,216826.66,,151501.56,171295.48,,,107569.17,118787.26,349952.65,,,,,100898.47,,233414.6,,,,301989.02,431615.31,,551220.85,449788.06,230535.94,,285536.76
2009-03-31,237454.49,177980.98,200806.47,177149.34,223289.78,70721.6,241887.59,342096.17,183288.98,,175973.05,174640.47,,110316.65,146500.02,169428.75,186174.6,199960.87,158416.49,113828.8,112049.7,211909.61,,150425.2,170260.4,,,105269.59,117980.03,349180.47,,80445.94,,,102469.08,,232542.79,,,,300392.71,429195.23,,552601.86,448761.13,229470.18,,284814.79
2009-04-30,233987.54,175749.2,198232.5,175306.57,225281.22,69878.77,237895.98,338819.61,177312.3,,173775.49,173988.45,,109954.25,145666.14,168508.55,183133.21,197483.66,157534.84,112966.32,112616.95,204741.01,,148699.08,168906.63,,,100307.02,117039.01,345602.32,,79804.38,,,102517.35,,230285.09,,,,297915.95,425089.35,,546352.76,446790.41,227693.38,,281778.3
2009-05-31,230374.0,174057.71,194723.35,173445.65,225317.93,69845.42,234336.42,335377.38,174053.54,,170687.92,173366.54,,109411.31,143697.67,166874.0,180278.22,196852.37,155843.08,111809.58,110196.85,198322.14,,146977.25,167265.39,,,96531.72,115709.54,341388.32,,79510.67,,,102076.33,,227663.46,,,,294913.53,420137.04,,541535.53,443803.29,225465.05,,277748.15
2009-06-30,226360.25,170668.07,191314.58,170534.6,223206.31,68501.99,230883.39,329548.76,167461.84,,167176.99,171625.82,,108098.31,140629.91,165075.74,174079.34,194374.96,153176.89,110137.64,107315.33,195060.24,,144598.49,164471.65,,,92455.18,113807.61,335377.78,,78335.36,,,99120.85,,223371.44,,,,289831.34,412222.86,,526440.54,438458.95,222225.17,,272381.44
2009-07-31,225389.72,169774.49,191200.8,169515.38,223602.13,66741.87,229513.46,325869.83,162775.73,,166758.87,171880.46,,107303.83,139083.57,164821.05,171548.3,192642.45,151877.88,109641.34,104613.48,193738.16,,144143.13,163503.44,,,90376.13,112865.08,334059.4,,78275.08,,,97906.9,,222150.83,,,,287750.13,410207.84,,518945.05,436237.51,220880.08,,270630.86
2009-08-31,223097.62,168620.34,189474.77,168265.55,221965.86,65169.21,226886.21,321460.64,158287.33,,164496.22,171147.9,,106035.08,137861.96,164683.24,167676.98,190079.84,150424.12,108356.36,103378.25,192153.59,,142963.84,161726.63,,,90355.41,111695.27,330330.47,,77534.72,,,96840.7,,219705.08,,,,284083.57,405814.81,,510763.51,433697.72,218562.32,,268072.49
2009-09-30,221854.6,166754.45,186338.35,167463.6,220426.69,65421.2,224667.81,318696.61,154448.9,,160982.36,169061.92,,104994.41,136622.74,164895.01,164831.79,188689.79,149021.75,107282.63,100314.89,190866.69,,141994.91,160341.93,,,89951.23,110637.32,327984.18,,77106.94,,,95601.01,,217445.82,,,,281249.46,402145.99,,500043.47,430157.14,217076.13,,264930.92
2009-10-31,219787.6,163799.98,183106.91,167162.42,218650.77,66018.66,224153.7,317719.95,152037.61,,157898.88,166729.93,,104363.41,135078.48,165141.39,156348.78,188136.16,147729.18,106126.33,97277.43,189551.7,,140715.96,158919.01,,,89624.41,109624.7,323876.42,,76101.87,,,93704.92,,215229.29,,,,272620.11,397394.33,,485744.61,428429.31,215837.52,,262048.11
2009-11-30,218518.08,161848.37,181396.84,166882.3,219101.19,65446.49,223904.61,315844.71,149508.47,,156647.07,164319.37,,103385.44,133697.37,165790.17,148021.21,188154.02,146472.2,105005.79,94420.7,188090.91,,139452.97,157758.4,,,88326.21,108714.35,320561.7,,75035.5,,,92598.66,,213117.83,,,,264999.2,393954.89,,469008.23,426553.97,212896.94,,259625.02
2009-12-31,217034.38,161622.63,182138.84,167294.93,220161.22,64767.53,224252.92,314437.89,148067.95,,155340.09,163146.88,,101673.88,132749.87,166566.48,141839.01,188707.26,145648.94,104087.38,94335.76,187569.23,,138200.88,156988.04,,,88410.57,108121.35,317133.15,,74280.0,,,91555.28,,211937.97,,,,258242.71,392426.11,,463293.39,425424.94,209979.4,,258442.0
2010-01-31,214385.76,160659.88,180847.32,166730.63,217978.63,64282.58,221181.11,311156.18,146118.56,,151937.28,162295.37,,99512.67,131274.53,166275.87,140334.09,188782.31,144126.94,102658.99,93888.45,186853.69,,136683.7,155553.43,,,88758.72,107450.39,314542.21,,73425.69,,,89738.1,,209571.07,,,,259691.76,387420.0,,456443.3,408848.44,206939.77,,249604.89
2010-02-28,212456.25,158638.31,180087.43,166468.62,216207.07,63855.74,219544.33,310369.3,143963.68,,148184.21,162187.83,,98374.54,130461.26,165589.45,140415.53,189917.08,144618.26,102180.14,94318.34,187353.54,,135732.13,154825.86,,,89440.49,107234.64,313943.47,,73175.97,,,87877.99,120683.65,208382.25,,,,261494.94,383512.4,,450246.65,393592.65,205937.84,,242052.01
2010-03-31,210698.21,155742.0,178892.72,164099.44,213719.05,62900.42,217715.03,308692.27,141570.61,,145557.04,163101.13,,97833.13,129339.94,164121.26,140045.87,188979.48,144036.39,101471.78,93908.08,186504.16,,134552.43,153730.37,,,89579.33,106775.65,312382.75,,72516.67,,,86716.69,118522.17,206834.52,,,,263023.62,378737.71,,445741.84,377630.29,204432.85,,234942.71
2010-04-30,210814.84,154446.79,179280.97,162712.14,213894.43,61620.52,216551.98,305376.96,140099.85,,142675.71,163249.91,,97835.04,128775.32,162757.07,138760.18,188024.19,144193.72,101124.3,93406.25,185248.2,,133325.28,153083.98,,,88612.59,106574.18,310421.12,,72228.92,,,86500.98,118100.2,205752.97,,,,262182.28,377560.95,,444768.85,375713.46,203379.97,,234257.62
2010-05-31,210741.33,153512.28,178591.14,161545.4,213321.99,61092.57,216679.44,302872.64,141003.46,,141402.05,164927.34,,97374.27,128241.6,161674.64,136837.93,185711.44,143435.84,100826.95,93274.04,185614.85,,132129.61,152399.48,,,88324.93,106290.29,308340.06,,72045.1,,,86206.8,117555.71,204776.0,,,,261591.49,375155.8,,445844.58,373726.03,202723.16,,233098.04
2010-06-30,210041.72,153629.61,176980.44,161086.41,214001.61,61421.89,216955.19,301070.19,142350.46,,140103.62,165066.73,,96973.76,127988.36,160887.6,135509.16,184317.41,144014.49,100732.11,93314.81,185379.55,,131539.74,151866.18,,,87117.6,106140.88,307132.59,,71971.16,,,86139.89,117085.05,203844.52,,,,261028.72,373607.83,,440943.68,372638.28,202311.22,,237321.12
2010-07-31,207736.06,151817.8,173323.04,158876.85,213848.9,61924.91,217184.42,300806.54,141251.7,,139617.97,165056.4,,96878.42,127487.58,160624.93,133774.69,182451.47,144116.16,100586.97,93355.02,185009.61,,131194.77,151172.48,,,85888.91,105523.53,306299.93,,71695.94,,,86003.27,116534.83,202994.18,,,,260223.49,370755.75,,436461.37,370834.72,201736.21,,242302.91
2010-08-31,205244.43,149800.27,170029.14,155964.51,213604.36,61124.4,214561.49,299353.09,137280.09,,138423.48,164272.77,,97084.73,126903.94,159976.56,132510.76,180947.76,144023.5,99826.96,92814.36,182736.94,,130820.83,150278.83,,,83222.67,104873.65,302947.77,,71111.72,,,85652.2,115589.69,201675.59,,,,259145.5,368861.9,,432714.94,368410.52,200378.57,,246929.87
2010-09-30,201141.2,146331.2,165288.73,153957.97,213167.66,59054.79,211560.23,296673.48,134876.78,,137465.24,163078.02,,96525.54,126296.16,158969.1,129900.97,179900.93,143591.92,99018.88,92394.89,181227.09,,130061.31,149338.15,,,82993.57,104255.58,299912.79,,70592.09,,,85240.97,114788.75,200195.49,,,,257829.01,365810.33,,429836.86,366213.89,197124.68,,245479.17
2010-10-31,197286.65,143451.34,161670.12,152587.19,211250.98,57019.01,207147.18,293251.1,132726.35,,135203.02,161785.47,,95675.39,125452.41,157262.33,127374.03,176958.97,143046.93,98150.7,91844.36,180229.53,,129180.3,148191.62,,,82889.0,103526.09,295482.13,,70289.88,,,84532.42,113818.18,198579.94,,,,256288.35,363173.21,,427205.6,363812.39,193754.17,,243287.54
2010-11-30,193474.65,140653.59,157783.57,150912.86,209352.58,55692.79,203320.19,289705.32,131528.36,,132075.04,160051.66,,94648.98,124405.34,155794.93,123534.46,173638.44,142711.41,97329.44,91272.63,179426.66,,128347.35,147033.25,,,82297.98,102817.87,292605.54,,69894.07,,,81593.95,112796.35,197346.13,,,,253898.94,360270.87,,418634.62,363510.21,190680.25,,241855.86
2010-12-31,192086.49,137901.65,154996.83,148657.91,205762.36,54554.53,198996.87,286223.72,127626.13,,127321.44,159011.98,,93602.33,123265.66,154432.14,120337.93,169769.59,141926.28,96393.3,90617.72,177407.17,,127382.37,145849.34,,,80447.82,101990.13,288895.52,,69531.77,,,78614.26,111786.27,196289.87,,,,251120.65,358291.87,,412346.71,361996.91,188975.93,,240316.99
2011-01-31,190092.27,134394.7,151656.82,145816.97,203216.77,52469.69,195430.76,280039.16,125231.27,,123163.8,158092.38,,91909.22,121878.04,153499.21,115306.36,166678.97,139955.56,94979.42,89337.69,173485.16,,125899.76,144176.75,148265.85,,77815.68,100979.66,285939.65,,68504.0,,,76477.36,110453.07,194409.15,,,,246653.76,355310.27,,402387.56,359683.75,186655.48,,241451.41
2011-02-28,188514.37,131861.62,149083.29,143876.96,200588.72,51686.48,192925.4,273595.42,122862.52,,120617.44,157116.76,,90236.42,120236.55,152810.34,111237.45,164497.1,137687.56,93982.25,88116.07,169144.17,,124631.49,142692.72,147134.6,,76287.15,100068.38,283890.07,,67750.75,,,77019.42,109620.03,192461.36,,,,242956.91,349535.21,,399156.33,354587.31,184470.81,,242368.14
2011-03-31,184860.99,128618.53,145533.1,141309.44,198473.67,50555.13,189780.63,267185.24,120739.67,,118900.12,155863.81,,88787.25,117991.63,151597.65,106522.66,161976.17,135537.1,92417.21,86502.76,164781.32,,122807.67,140311.97,144550.24,,72708.11,98465.82,280020.93,,66419.1,,,76753.8,107995.63,189295.84,,,,238396.59,339955.78,,392747.59,348234.43,181513.94,,241617.47
2011-04-30,182140.76,125771.18,142167.11,138708.18,196433.09,50498.24,186490.48,263567.45,117179.95,,117405.61,154611.86,,87591.0,115877.4,150457.45,104279.9,159847.1,134432.36,91055.2,85239.29,162391.48,,121198.43,138254.2,142307.0,,70987.88,97096.78,275483.0,,65484.73,,,75804.77,106589.37,186239.74,,,,235077.81,331479.11,,387417.15,342792.88,178679.19,,237676.29
2011-05-31,178687.18,121987.82,138434.39,135296.39,195086.46,49622.12,182403.12,261096.05,112861.49,,114065.99,153262.71,,86843.31,114320.81,149649.22,102042.03,157510.63,133047.65,89725.17,84197.88,160249.31,,119555.18,136458.86,140226.03,,69387.95,95727.95,271286.33,,64757.8,,,74690.63,105262.78,183618.13,,,,232203.88,326384.51,,381411.76,337615.09,176405.6,,233588.33
2011-06-30,177094.4,119002.23,136221.2,132565.7,193237.76,48410.36,179487.56,258492.34,109090.31,,111160.0,152155.49,,86985.06,113584.73,149783.36,99484.76,154457.92,131734.67,89125.77,84121.15,159032.56,,119094.27,135766.23,139415.16,,70280.23,95295.4,269373.36,,64545.83,,,74623.43,104701.08,181979.35,,,,231135.28,327149.95,,377756.23,335557.59,175608.53,,231995.24
2011-07-31,175568.68,116113.02,134208.79,129876.0,191140.72,46410.0,176974.41,254898.96,106389.85,,108126.65,151144.51,,86555.97,113054.57,149100.29,96057.11,151396.75,130187.36,88559.46,83898.23,157218.04,,118568.44,135024.64,138678.21,,70865.7,94604.08,267722.6,,64149.74,,,74054.2,104026.39,180853.95,,,,229999.2,325053.91,,374326.6,333196.61,174844.8,,230640.32
2011-08-31,174073.12,114825.5,133859.37,127769.79,189025.87,44864.79,175357.07,251054.93,105488.06,,106699.95,150710.52,,86179.07,112395.17,147900.25,92953.85,148818.66,128603.04,87679.19,83719.91,155499.12,,117735.35,134033.62,137775.41,,71581.37,93886.68,265272.68,,63461.06,,,73893.79,102981.74,178864.34,,,,228845.26,322731.94,,369242.28,332150.61,173474.38,,229180.66
2011-09-30,173046.54,114597.77,133577.92,126028.51,189160.5,45189.21,173788.27,250399.58,106041.07,,105431.47,150487.25,,86028.78,111800.92,146917.27,92549.98,148328.78,127073.73,86977.2,83084.11,154163.19,,116701.3,133135.76,137049.79,,71594.5,93218.45,263580.64,,62879.51,,,73548.9,102142.75,177307.23,,,,228073.14,318568.0,,366346.07,330651.51,172116.43,,225952.61
2011-10-31,172246.72,114778.27,133278.55,125486.75,190120.4,46445.36,173151.22,251969.77,106101.64,,104691.15,150554.48,,86896.12,111624.33,146509.14,94333.98,147053.15,125300.61,86699.49,83224.38,154688.96,,116207.12,132721.43,136572.76,,70722.63,92924.8,261643.97,,62808.92,,,73847.74,101664.35,176246.18,,,,227849.8,318207.92,,366795.23,329967.71,171428.74,,224181.99
2011-11-30,170845.32,113842.65,133152.3,124636.27,190325.52,46719.41,172030.04,252868.66,105114.09,,103277.32,150197.47,,87436.54,111408.94,146299.59,95519.62,145961.1,122580.41,86295.13,83038.8,154062.55,,115868.34,132421.53,136175.09,,69452.0,92729.05,259693.55,,62747.81,,,73861.54,101186.04,175981.7,,,,227827.0,312024.28,,367693.98,328675.86,171168.07,,222028.08
2011-12-31,168842.5,112032.95,132433.3,124198.72,189913.61,45977.41,171559.74,252035.33,102614.67,,101199.49,150595.15,,87640.9,111299.05,146020.82,95252.07,144276.84,120960.65,86040.28,82937.68,154159.4,,115501.18,132325.45,136060.67,,67422.05,92576.92,257526.37,,62846.4,,,73481.26,100977.22,176210.35,,,,228099.67,308142.55,,368367.73,327768.24,170966.57,,223464.84
2012-01-31,165943.52,110326.96,132974.02,122030.89,188201.66,45229.94,170305.32,251162.96,100231.05,,100014.99,148310.37,,86847.1,110201.26,144966.02,94376.47,143605.5,118889.5,85072.78,82256.14,152415.52,,114872.09,131322.79,135103.19,,65877.46,91985.4,255818.08,,62196.57,,,72502.0,100369.86,175046.86,,,,226498.03,298248.4,,363262.93,324357.66,169784.15,,227016.58
2012-02-29,164304.78,108362.3,131427.66,121138.73,187604.8,44297.68,169154.6,251897.58,98813.89,,99356.23,146482.97,,85989.23,109226.67,143604.37,94866.23,141933.0,116944.67,84505.6,81791.26,153980.65,,114166.45,130336.45,134024.66,,64268.01,91497.43,254527.17,,61659.27,,,71392.82,100044.59,173644.6,,,,224825.9,295213.55,,359036.99,321107.97,168270.68,,231176.31
2012-03-31,163093.53,108471.97,130959.78,120705.7,186963.21,44632.73,168375.19,252929.6,98168.72,,100127.67,144990.72,,85092.67,108083.8,141956.55,95912.18,142481.87,113801.5,83620.22,81311.93,154570.68,,113334.41,129156.09,132812.63,,63118.54,90787.08,252883.02,,60911.16,,,70801.66,99303.46,172078.3,,,,222474.02,288604.74,,354282.59,316354.8,166941.56,,232959.71
2012-04-30,162669.39,109067.6,129328.23,121715.98,187332.76,45215.54,169849.49,253500.36,97188.06,,100517.53,146254.23,,84849.28,107662.8,141141.99,98537.39,143080.84,111178.03,83425.13,80959.95,155116.48,,112584.12,128741.28,132282.31,,61681.01,90628.45,251405.41,,60705.77,,,70567.77,98921.81,171500.68,,,,221632.38,287193.68,,363389.69,313941.68,166085.29,,233082.35
2012-05-31,162922.49,110083.01,129469.84,122503.45,187988.09,46490.43,170981.5,254766.82,95333.98,,101887.1,148222.54,,84649.33,107572.32,141128.29,101987.83,145388.97,110063.64,83505.06,80896.21,155536.36,,112305.69,128716.89,132047.69,,61022.48,90532.15,250974.95,,60778.38,,,70615.8,98941.17,171247.55,,,,221874.68,285769.48,,374751.82,312895.03,166211.96,,233074.64
2012-06-30,163739.9,110974.15,129810.01,123137.33,187689.88,47113.57,172436.76,255668.67,94005.97,,102924.0,149679.3,,84619.73,107612.59,141348.48,105200.39,147838.78,109895.45,83643.21,81039.59,157269.0,,112248.16,128817.97,131830.31,,59884.65,90596.56,250616.63,,60872.81,,,70657.42,99028.26,170820.0,,,,223550.83,285445.44,,383700.24,313508.45,166225.83,,228249.77
2012-07-31,164468.4,112278.52,130477.94,123169.93,186979.3,47935.4,172481.17,257288.27,94592.13,,104824.12,150910.82,,84629.61,107728.67,141658.25,106969.5,151511.94,110419.46,83672.23,81252.2,159265.61,,112288.89,129023.07,131597.27,,59596.35,90585.1,250986.88,,60948.87,,,70805.16,99158.83,170863.07,,,,225650.46,285754.65,,383770.84,314452.93,166615.07,,222208.28
2012-08-31,164427.81,112270.39,128681.35,121720.41,184851.97,48511.4,172242.92,255988.03,95400.78,,105493.68,150262.44,,84403.45,107316.69,140714.5,108007.25,152743.8,110448.67,83182.1,81303.69,158841.54,,111868.42,128426.25,130937.24,,58199.77,90166.22,249566.91,,60567.75,,,70507.34,98396.18,170042.43,,,,225814.95,284696.25,,378503.35,313485.65,165771.56,,215415.42
2012-09-30,162528.89,110954.61,126860.42,120099.71,183660.11,48116.33,171328.97,254981.66,96174.94,,107261.94,148734.28,,83718.1,107247.83,139917.52,108316.25,152383.34,110076.01,82871.57,81931.41,156940.5,,111602.33,128110.98,130612.09,,57947.64,89928.56,249184.2,,60389.75,,,70095.36,98009.09,169551.25,,,,223249.56,285586.33,,377363.15,309228.92,164873.52,,215057.44
2012-10-31,161391.12,110390.86,126789.16,119340.64,184293.57,47949.0,170895.21,254831.94,97707.2,,108367.38,147763.08,,83278.49,107716.83,139044.26,108721.52,151436.66,112206.48,83093.72,83039.83,155733.84,,112053.79,128402.05,131353.23,,57739.22,90136.78,249134.87,,60736.59,,,70180.37,98188.37,169967.51,,,,221741.5,286001.54,,378268.3,306277.44,164820.91,,215677.46
2012-11-30,161822.96,111959.38,128672.97,119471.73,185141.28,48591.11,172157.43,254976.33,99747.79,,109580.75,147647.87,,83440.31,108600.93,139720.39,109130.81,152249.13,115828.36,83673.66,84275.73,157279.71,,112952.09,129461.98,132531.64,,59628.21,90897.22,250471.76,,61328.71,,,70731.07,98983.27,171407.1,,,,221834.07,290198.11,,387386.78,304815.41,165771.87,,218572.32
2012-12-31,163356.15,114640.3,130266.6,118698.12,185595.97,50307.19,173564.7,254917.66,101675.69,,109950.34,147759.58,,83261.0,109095.86,140582.45,110622.55,153403.56,120017.98,84344.3,84657.13,156745.23,,113771.6,130315.73,133544.92,,60873.81,91463.26,250840.45,,61904.11,,,71400.37,99653.89,172769.68,,,,223263.02,291211.85,,394204.81,306807.13,166714.62,,221234.76
2013-01-31,165390.42,116437.98,130626.2,118372.62,185547.53,51459.35,174243.88,253958.5,102724.08,,109987.03,147137.01,,82644.3,108998.45,141376.91,112559.68,154126.72,123516.62,84858.63,84890.85,157031.9,,113831.82,130566.91,132500.26,,62239.71,91710.42,251148.7,,61878.82,,,71202.73,99822.76,173165.07,,,,223999.3,295216.21,,401082.63,307659.25,166862.34,,221029.67
