,Fulton,Gwinnett,Cobb,Dekalb,Chatham,Clayton,Cherokee,Forsyth,Henry,Richmond,Hall,Muscogee,Paulding,Houston,Bibb,Columbia,Douglas,Coweta,Clarke,Carroll,Lowndes,Fayette,Newton,Bartow,Whitfield,Floyd,Walton,Rockdale,Dougherty,Glynn,Barrow,Bulloch,Catoosa,Spalding,Liberty,Gordon,Camden,Baldwin,Thomas,Habersham,Oconee,Bryan,Lee,Putnam,Greene,Rabun,McIntosh,Towns
2013-02-28,165855.85,117880.2,129736.36,118050.23,185422.22,52278.84,174302.44,254061.13,103235.79,,108790.57,145743.59,,81222.5,108421.1,141331.72,114787.68,154505.95,124897.51,84843.01,84451.81,154454.81,,113216.49,130140.35,130815.36,,62162.38,91415.42,250334.51,,61663.8,,,70507.98,99638.28,172827.13,,,,223405.66,296156.0,,400964.26,306649.35,165981.14,,218222.9
2013-03-31,168343.32,119371.97,129845.61,119476.53,185963.88,52905.02,175842.16,255802.18,104670.11,,107660.21,144988.65,,80635.82,108548.95,141326.58,117690.12,154709.99,126290.64,85121.61,84536.34,155026.21,,113164.8,130442.36,129672.2,,62913.25,91630.97,250765.55,,61654.73,,,70100.97,99828.57,173322.57,,,,224453.93,299322.49,,405341.65,306897.84,166117.0,,215455.58
2013-04-30,171091.79,121132.58,131056.77,121308.72,187458.09,53728.49,178378.89,258424.67,106098.86,,107807.99,144904.69,,79606.7,109101.01,141201.78,117719.42,155029.28,126404.21,85464.2,84974.06,154179.18,,113609.34,131253.34,130432.6,,65277.57,92287.96,251372.43,,62094.17,,,70456.02,100444.31,174293.06,,,,225623.15,301775.84,,408178.49,308482.17,166873.21,,216127.83
2013-05-31,173449.42,123019.65,132639.52,123057.87,188285.68,54814.14,180194.8,259828.2,107741.26,,109452.45,144504.45,,78763.16,109407.85,140778.82,117849.13,155136.0,126377.05,85876.76,85498.34,153233.68,,113715.77,131644.4,130760.14,,67183.64,92661.64,251223.84,,62386.44,,,70648.06,100811.13,174512.07,,,,226556.2,303476.93,,410562.0,308785.06,167422.67,,216430.49
2013-06-30,175613.26,124845.35,134489.22,124800.86,189446.7,56749.73,181923.03,261612.39,108069.31,,111759.33,145120.74,,78246.65,109745.9,140506.63,118974.12,155627.69,126635.06,86327.07,85983.87,151958.01,,113854.11,131964.8,131035.63,,69371.8,93066.46,251226.19,,62680.71,,,70997.55,101101.11,174535.37,,,,227323.07,305358.72,,411677.72,308750.03,167835.38,,217601.66
2013-07-31,178494.44,127201.43,136471.76,126521.66,190542.31,58991.6,184620.02,263946.37,108676.03,,113617.41,145832.3,,78417.86,110355.76,141184.43,123595.46,157505.34,128879.9,86782.25,86523.05,151026.53,,114186.64,132596.42,131325.81,,69996.3,93416.07,252319.07,,62969.86,,,71599.8,101545.4,175136.24,,,,228937.42,306571.32,,409981.96,309066.79,168729.85,,217700.2
2013-08-31,180909.51,129867.22,139023.61,128230.11,192025.36,60552.76,188125.49,266496.09,109518.84,,115215.72,145315.7,,78326.18,110881.82,140929.77,127533.39,159125.8,129962.4,86939.41,86888.65,150404.7,,114672.56,133075.45,131715.0,,71093.71,93662.98,252871.27,,63002.08,,,71960.49,101701.32,175428.37,,,,230289.31,306144.6,,408621.33,309478.47,169060.14,,218342.22
2013-09-30,182598.23,133179.45,141683.8,130315.94,193699.9,61530.72,191954.41,268109.47,110025.41,,116723.43,145141.82,,78055.2,111338.65,140772.4,130331.15,161638.41,129642.84,87233.91,87020.95,150748.43,,115131.32,133566.07,132235.09,,71415.49,93930.66,253850.2,,63089.87,,,72252.11,101967.26,175877.4,,,,231743.2,302006.44,,407552.15,311712.48,169578.68,,217762.81
2013-10-31,184391.39,136755.15,144211.38,132770.95,193713.27,64143.65,196786.25,269809.51,111692.21,,119523.34,146089.73,,78509.63,112234.87,141481.54,132426.55,164743.65,127907.31,88067.89,87584.96,151975.16,,116213.98,134534.93,133222.12,,72554.31,94611.63,255030.49,,63607.34,,,72526.35,102667.72,176839.85,,,,232754.58,300867.18,,407554.67,314015.66,170658.31,,218701.23
2013-11-30,186766.86,139249.61,145594.07,135466.11,192315.4,67142.8,199544.92,272153.49,113943.08,,122789.92,147210.12,,78879.16,112903.92,142187.52,134870.12,167308.13,127145.21,88944.72,87946.32,152897.46,,117135.68,135487.76,134000.34,,73125.59,95350.31,256470.62,,64157.77,,,72877.27,103366.85,177918.74,,,,233253.86,299381.7,,406330.84,316865.26,172198.28,,219893.81
2013-12-31,189216.71,141527.27,146545.2,137682.31,189999.96,69653.71,201356.53,275675.38,116613.38,,124956.64,147314.45,,79534.19,113299.51,142802.13,137260.76,168652.11,127410.84,89333.16,88653.06,153031.58,,117885.69,136264.81,134623.16,,74602.86,95856.47,257226.21,,64639.6,,,73152.25,103992.14,178803.87,,,,233065.01,302346.83,,404748.25,317334.39,173266.31,,220488.34
2014-01-31,191518.79,143391.98,147369.87,138371.08,190891.97,71782.27,202505.9,279362.36,117873.82,,126621.38,144994.56,,80471.47,113137.15,142765.16,139142.55,169198.17,127319.26,89438.54,88952.56,151907.34,,118112.37,136513.46,135060.61,,75091.47,96023.95,257551.83,,64544.66,,,73296.03,104251.28,179243.78,,,,233022.12,305072.12,,405119.65,317389.0,173455.22,,220607.54
2014-02-28,193363.05,144915.47,149021.56,138691.85,192111.5,73353.41,203309.71,281915.83,117664.57,,127779.36,143388.32,,81325.4,113133.71,143069.75,138140.67,169383.88,127484.8,89680.44,89306.24,151804.04,,118358.61,136798.1,135555.4,82102.88,76161.18,96125.28,257765.99,,64574.87,,,73608.78,104630.76,179936.08,,,,233446.75,308299.5,,403582.83,316839.1,173395.16,,220196.77
2014-03-31,194443.26,145544.48,150009.93,139282.82,192903.28,74842.3,203619.08,281988.51,117399.02,,129558.08,140172.14,,81889.03,112824.3,142857.68,135872.5,168758.5,127369.95,89811.26,89450.76,152780.89,,118185.34,136699.02,135520.79,79533.84,75996.66,95976.21,257059.92,,64312.4,,,73574.89,104590.55,180192.79,,,,233303.27,309330.08,,401736.44,316221.05,173021.71,,220134.31
2014-04-30,195324.23,146198.02,151054.43,140610.46,191960.18,76117.52,203077.71,282390.27,117863.34,,132138.35,138709.96,,81596.16,112905.53,143006.74,136044.51,169019.01,127563.64,90073.28,89718.97,155557.78,,118290.27,137061.11,135761.57,79520.39,76240.21,96339.41,257370.82,,64520.48,,,73736.27,104834.05,180826.37,,,,234244.35,308938.38,,400572.86,316600.46,173314.53,,220724.28
2014-05-31,196307.49,147071.55,151645.31,141543.36,191317.02,77313.56,202966.02,283023.08,118561.01,,133922.91,137860.39,,81718.89,112996.64,142420.43,137162.97,169760.7,127995.49,90042.99,89905.75,157385.59,,118352.66,137355.11,135912.86,78960.41,75786.47,96600.46,257670.27,,64726.35,,,73873.88,104970.72,181286.18,,,,234860.09,310402.03,,399293.47,317099.24,173658.26,,221052.72
2014-06-30,196984.93,147522.95,152105.65,141612.77,191648.83,77900.85,202877.68,284808.31,120282.06,,135200.73,138208.12,,81772.48,113313.38,141701.18,139765.99,170543.53,127791.21,90382.46,89908.01,158553.8,,118754.08,137886.84,136389.99,78415.15,76092.67,96968.84,258634.64,,65028.2,,,74220.99,105375.85,181690.19,,,,235955.28,315208.52,,398848.94,318106.33,174199.72,,221476.2
2014-07-31,198422.22,148950.9,152927.44,142391.85,192660.47,78110.65,203345.56,286865.4,122510.38,,135455.32,138187.33,,82260.35,113814.81,141052.63,139850.45,170460.6,127568.27,90888.65,90311.85,160344.84,,119380.97,138609.65,136983.9,78954.04,76445.03,97229.69,259815.69,,65297.76,,,74707.17,105886.64,182375.28,,,,237238.35,319171.07,,397880.93,319835.07,175302.96,,222494.5
2014-08-31,199542.9,149814.09,153937.05,143009.46,192552.34,78750.48,204138.8,289036.28,123935.8,,136171.15,137496.38,,82616.38,114433.28,140853.15,139421.84,170581.12,126894.49,91546.12,90831.09,162134.3,,120235.87,139536.65,137815.84,80433.85,77324.17,97663.17,261379.77,,65476.9,,,75210.28,106425.71,182932.52,,,,238974.29,321259.98,,400292.48,321877.68,176347.52,,223803.95
2014-09-30,200392.88,150487.0,154780.18,143541.6,191638.18,78697.49,204588.8,290160.62,124464.81,,136783.24,136243.31,,82363.47,114878.42,140298.33,138471.58,170995.25,126421.25,91924.93,91423.66,162923.88,,120786.37,140066.4,138424.2,80013.01,77364.53,97998.72,262335.37,,65581.04,,,75501.61,106634.96,183283.75,,,,239888.14,319965.98,,400732.14,323615.75,176980.52,,225148.18
2014-10-31,201555.12,151569.8,156865.1,144430.65,191065.78,78290.67,204814.06,292260.24,124494.53,,137946.53,136090.18,,82422.15,115785.28,140289.17,137502.76,172617.24,126737.15,92673.98,92195.2,163322.97,,121869.38,141029.21,139395.37,80008.27,78110.66,98540.56,263627.38,,66172.48,,,76015.54,107164.8,184206.65,,,,241859.9,317900.44,,404666.59,326553.43,178028.8,,226666.54
2014-11-30,203698.79,153518.78,159382.02,146291.85,192056.52,78455.52,206203.7,295038.35,125774.92,,139284.88,136570.06,,82253.74,117157.91,140829.55,137896.05,174473.1,127890.21,93971.42,93356.81,164073.86,,123276.29,142406.91,140705.12,79760.14,77742.88,99442.51,265549.97,,67001.78,,,76605.42,108192.75,185884.1,,,,243957.17,315743.81,,408112.73,330315.8,180051.03,,229219.27
2014-12-31,206089.0,155332.12,162052.93,148115.8,193336.26,80070.86,207667.76,298477.78,127287.22,,141196.54,137547.3,,82427.0,118398.6,141838.66,138821.43,176512.1,129163.03,94531.3,94506.02,165900.62,,124512.68,143862.36,141923.35,81294.44,77691.97,100204.24,267376.47,,67916.01,,,77363.32,109272.35,187766.97,,,,246269.79,313407.16,,410488.0,332649.4,181957.52,,230771.59
2015-01-31,208973.5,157579.12,163948.17,149952.77,198163.25,81824.86,209209.72,302493.79,127974.14,,141978.43,138550.7,,82525.9,119519.74,143144.29,141277.39,177803.88,130412.54,95420.22,95867.26,168305.54,,125192.84,145262.65,143398.29,82196.97,76080.65,101233.01,269516.96,,68444.14,,,78025.02,110417.65,189637.74,,,,246343.26,314199.39,,411786.22,334135.85,183289.01,,231988.45
2015-02-28,209871.77,158319.01,163910.67,149616.66,201567.74,82562.3,208775.44,304220.55,127600.3,,141488.4,138763.39,,82194.33,119239.37,143399.07,141574.39,178242.61,130391.07,95720.78,96279.69,169020.55,,124375.81,145321.13,143657.03,82046.38,75377.36,101165.75,269022.95,,68416.24,,,78180.78,110511.73,190115.08,,,,244735.53,312494.23,,410070.04,332540.49,182439.51,,230889.16
2015-03-31,211458.37,158420.62,163343.14,148747.8,203565.5,82615.6,207943.72,304601.57,126430.54,,140433.82,138715.46,,81417.65,118846.89,143429.31,140202.53,177728.56,130256.93,97130.57,96362.45,168554.77,,123194.95,145121.27,143627.93,81574.78,75484.48,101159.26,267623.6,,68188.7,,,78018.65,110496.46,190092.68,,,,242417.69,312372.51,,409183.72,332117.89,181577.58,,231098.16
2015-04-30,213845.67,158525.75,163997.78,148622.91,202929.21,82000.14,208604.47,305721.06,127740.88,,141033.32,139228.13,,81125.77,119046.1,143508.4,138698.74,178143.26,130247.33,99122.5,96481.82,168187.73,,123204.69,145577.04,144002.67,83518.06,76717.54,101696.69,267048.04,,68352.69,,88323.96,78270.58,110870.68,190931.4,,,,243102.59,313718.35,,411191.21,333436.22,181973.18,,232739.35
2015-05-31,215918.91,158410.76,164754.93,148983.75,201907.57,80538.37,209407.5,305583.5,129811.45,,141874.49,138603.18,,80349.9,118980.31,143551.95,137888.01,176756.81,129505.67,100316.0,96153.54,167258.65,,122856.96,145591.37,143856.49,88250.47,77340.7,102065.86,265531.48,,68440.39,,87706.29,78350.42,110866.32,190838.04,,,,242799.57,315200.22,,411874.22,334271.42,182050.06,,233961.66
2015-06-30,217417.66,159402.55,165741.99,149885.32,202523.66,79841.82,210412.82,306193.4,131926.69,,142798.38,138429.06,,79826.9,118972.95,143865.53,137080.82,176090.06,128590.93,101693.41,96204.71,167362.61,,123114.66,145826.93,143845.63,91556.78,77366.74,102361.31,265447.88,,68536.06,,86768.31,78627.91,110820.11,191016.4,,,,242984.36,315240.5,,412713.84,334384.43,182167.06,,234454.66
2015-07-31,218049.8,160634.3,166015.68,151560.45,203495.07,81139.84,211840.13,307377.99,133579.39,,143893.19,138955.8,,78807.95,119103.02,144830.92,137301.71,175619.34,128094.79,102519.86,96629.81,167768.02,,123440.96,146498.69,144235.2,94858.82,77926.18,102731.28,265727.32,,68849.84,,86311.04,79126.33,111005.45,191501.07,,,,244176.92,317216.71,,414783.01,336022.31,182858.77,,235540.84
2015-08-31,218452.46,161996.72,166664.62,153144.14,205168.61,83072.02,213068.43,308602.31,134248.34,,145270.48,140009.74,,77889.74,119389.01,145311.58,137670.81,175838.53,128113.31,103571.94,97273.75,168537.76,,124131.64,147289.33,144942.93,96541.44,78320.67,103048.85,266787.94,,69057.09,,86026.2,79632.11,111403.26,192137.58,,,,245230.64,318695.34,,416447.34,337505.2,183232.7,,235787.72
2015-09-30,219471.64,163363.21,167589.34,154589.14,204541.74,84531.25,214352.39,309898.01,134692.17,,146837.91,140539.89,,77271.49,119737.32,145460.81,137598.56,176616.63,128323.04,103197.05,97721.05,169006.36,,124738.07,148039.14,145563.09,100674.85,78715.96,103500.17,267669.19,,69391.79,,86453.46,80132.98,111961.15,193007.22,,,,246325.26,321589.71,,416164.87,339786.5,183635.64,,236316.27
2015-10-31,220950.61,164352.7,168844.04,154991.89,204396.66,84464.45,216431.81,311467.57,135334.3,,148282.95,139687.13,,77391.12,119877.3,145549.96,138333.11,178088.79,128753.91,103129.92,98008.36,170153.13,,124776.72,148592.44,146037.9,103901.14,78147.37,103967.29,268555.84,,69675.09,,85953.24,80520.95,112252.37,193832.83,,,,247802.57,322679.08,,413575.43,340937.72,183830.57,,236214.18
2015-11-30,223760.29,165361.88,170170.37,156172.61,204531.35,84259.18,218201.45,313559.54,136122.04,,149675.84,139483.6,,78462.73,119503.71,146051.66,139594.9,179584.75,129006.23,103399.33,98594.59,171848.65,,125080.66,149600.81,146666.94,106545.79,78137.58,104861.25,269043.84,,70105.1,,85746.12,80870.1,112809.95,195192.0,,,,249397.21,325375.03,,411871.5,341841.44,184905.97,,237485.42
2015-12-31,225521.38,166720.7,171510.54,157882.66,206759.82,84412.56,221056.55,316668.82,138388.26,,151735.05,139443.6,,80450.94,118483.35,147099.56,141492.81,180709.99,129612.96,104249.54,98672.9,173222.18,,125238.48,150896.8,147720.72,108896.32,77843.32,105873.34,269392.87,,70667.97,,85400.14,81521.34,113352.36,196778.59,,,,254062.13,327429.32,,413420.51,342455.13,186375.72,,236813.95
2016-01-31,227303.99,167502.91,172035.54,160915.7,212697.62,83539.11,223079.56,317500.47,139422.69,,153264.86,140462.51,,81405.59,117037.08,147191.29,140928.55,180846.47,129102.13,103870.77,98315.86,173512.59,,125430.18,151561.05,148247.4,108873.2,77463.03,106322.5,268707.73,,70852.02,,84927.21,81807.74,113752.85,197229.31,,,,254308.07,326456.73,,409375.7,342145.52,186713.32,,235448.44
2016-02-29,228993.46,168332.77,173511.34,163165.48,217109.17,82576.64,224841.34,318721.45,140298.18,,154948.87,141344.65,,82048.4,116678.56,147559.68,140482.19,181286.07,128925.86,103095.63,98277.57,174032.08,,126208.27,152270.09,148901.58,108996.46,77317.96,106860.94,268949.9,,71188.06,,83402.81,82408.9,114212.58,197967.13,,,,256398.42,325827.74,,407455.54,343117.16,186955.33,,234202.07
2016-03-31,231394.37,168820.05,175138.06,164729.36,220308.88,81476.0,225220.95,318226.16,139002.4,,155842.52,141832.97,,81277.82,116478.68,147081.57,139213.04,181337.66,128456.6,102582.55,98620.25,173958.96,,126826.3,152472.25,148851.46,108244.95,76856.83,107045.92,268610.67,,71243.04,,81709.07,82375.9,114334.87,197705.4,,,,255663.05,326635.63,,401989.3,343162.91,186723.36,,234036.74
2016-04-30,232601.18,169277.61,176524.72,165089.61,219223.41,81642.33,224857.85,318048.18,137363.99,,156665.24,140942.89,,80635.03,116123.81,146757.21,138733.53,181468.19,128393.8,102644.33,97879.49,173697.58,,127279.81,152494.61,147151.15,107731.7,76929.59,107164.78,268608.5,,71327.41,,81492.22,82344.46,114284.12,197453.53,,,,256936.45,329594.94,,402608.21,342300.34,186570.45,,233873.95
2016-05-31,233342.99,170354.89,177065.0,165411.57,219985.77,81359.06,225234.26,318186.22,135222.84,,156965.54,140940.83,,79927.1,115991.96,146467.32,138000.29,181968.78,128369.41,103552.73,96281.69,172919.83,,127550.26,152651.1,143331.54,107599.06,76203.24,107376.67,269500.51,,71402.0,,83475.51,82342.54,114282.0,197399.21,,,,258299.28,333306.53,,401942.2,341029.77,186892.34,,233933.57
2016-06-30,232805.7,170442.5,176890.51,166209.92,221689.17,80682.65,225551.08,318666.71,134410.73,,157803.86,141235.58,,78830.5,115207.09,146518.61,138090.38,182587.32,127766.92,104226.01,94541.68,173185.0,,128008.29,152829.93,138621.61,107067.03,75872.5,107612.57,270384.21,,71359.14,,85688.6,82584.04,114417.71,197514.05,,,,258606.37,333703.04,,403517.9,339558.71,186839.61,,234007.63
2016-07-31,233078.18,171120.86,177548.49,166938.16,222836.66,80444.6,226984.83,320880.45,134607.61,,158805.87,142567.21,,78443.91,115397.51,146971.94,138570.76,183717.08,127298.05,106049.02,94662.84,173702.52,,129148.26,153807.84,135337.97,106882.85,76002.87,108386.45,272345.78,,71610.47,,86995.58,83350.66,115006.5,198817.25,,,,257034.68,336110.13,,404071.99,340601.2,187741.9,,235236.76
2016-08-31,232737.38,171308.9,177559.33,167398.68,222614.93,79776.8,227875.8,322196.68,135002.91,,159281.25,142744.48,,77978.82,115212.75,146855.56,139157.13,184238.62,126852.21,107440.38,94967.86,174596.78,,130010.7,154257.0,133694.17,106199.42,76228.89,108757.75,273128.58,,71615.01,,87186.86,83683.32,115087.06,199093.25,,,,253296.52,336940.4,,404769.66,339999.07,187827.19,,235680.21
2016-09-30,232093.17,171797.97,177537.97,166527.6,216638.56,79033.48,228657.03,322963.17,134200.91,,158568.56,142520.16,,77880.32,115227.81,146247.66,138620.55,184191.4,127033.6,109372.25,94933.12,174302.23,,130994.68,154459.95,133256.75,106039.39,77464.79,108956.72,273410.34,,71593.24,,87067.52,83829.32,115101.19,199162.85,,,,249890.97,339086.56,,404065.71,339216.87,187580.82,,236404.62
2016-10-31,233828.9,173112.73,178189.9,167040.99,211989.05,78382.54,229320.21,323574.0,134054.68,,159148.34,142604.23,,77649.51,114609.15,145831.03,138436.89,185275.85,127294.11,110418.48,94737.56,174351.63,,132360.24,154775.95,133050.3,107864.55,78985.41,109234.83,273422.29,,71764.4,,86790.88,83884.55,115251.32,199310.23,,,,249330.56,341611.18,,406303.14,338081.1,187438.1,,237258.29
2016-11-30,236209.99,174532.25,179504.2,169239.33,208024.96,79263.41,231324.13,326226.49,134932.52,,160704.75,142668.98,,77984.46,114814.75,145847.93,138914.5,187289.85,127608.02,111233.67,94784.31,175343.89,,133951.16,154940.53,133132.14,109732.13,80648.13,109989.15,274586.11,,72157.82,,86624.8,84149.28,115908.02,200158.14,,,,249950.18,345409.63,,409045.16,338237.63,188021.56,,238151.79
2016-12-31,239413.88,175972.51,181303.03,170885.39,208760.89,80294.73,232538.04,328609.21,136683.24,,163101.06,142086.29,,77855.67,114994.78,145735.05,139990.23,189853.26,127059.77,111173.92,95326.18,176683.08,,134775.26,154496.53,132835.32,110824.78,81117.18,110501.45,275345.75,,72378.85,,86471.06,84386.06,116327.41,200561.03,,,,250264.25,345131.87,,410620.13,334629.41,187384.7,,239051.21
2017-01-31,240452.87,175917.28,181821.93,171353.42,207973.01,80797.52,232205.18,328878.41,137331.1,,168118.71,140056.7,,76784.9,114872.4,144488.55,140680.04,189346.05,126422.59,110765.67,93824.18,177250.74,,134779.06,153273.62,132318.69,110071.44,80263.4,110348.89,275626.55,,72096.38,,87136.07,84295.58,116285.32,200140.89,,,,254319.2,341804.84,,415413.13,330445.32,185942.1,,238584.06
2017-02-28,242369.5,177084.73,182850.24,172481.58,207314.67,81333.65,232372.46,329477.19,137849.54,,174538.26,138780.4,,75493.82,114593.77,143526.1,141951.92,188520.71,127134.85,110658.31,92043.46,177891.32,,135217.77,152889.57,132767.55,109625.1,79948.32,110393.91,276433.77,,72110.3,,87560.94,84656.25,116515.2,200621.95,151015.66,,,258701.05,335325.55,,422457.61,328419.61,184856.96,,239474.56
2017-03-31,244574.63,178084.07,183605.07,174409.9,207134.12,82270.75,233005.5,330638.86,138183.16,,179631.41,138544.73,,74711.79,114574.97,143382.75,142901.87,187074.71,128989.21,111129.67,90232.67,178462.69,,137008.35,153582.29,133643.4,110382.17,80167.05,110747.4,277997.66,,72320.78,,88636.63,85020.9,117007.37,201570.52,150403.61,,,263426.37,335944.37,,430203.05,329997.28,185515.2,,240081.14
2017-04-30,245031.32,178704.58,184356.12,175104.39,206122.33,82971.85,233756.15,331719.88,138797.83,,179917.18,139091.58,,74759.14,114606.41,143155.44,143387.28,186551.92,130659.17,111567.01,89867.55,180003.36,,138419.12,153878.33,134077.29,110725.83,81855.13,110890.91,278468.4,,72395.84,,89871.2,85212.56,117148.15,202007.48,150715.11,,,263176.7,336798.5,,430039.26,328323.61,185610.0,,240361.75
2017-05-31,246177.95,179905.43,185985.11,175356.28,206489.63,83495.25,233955.53,333459.51,139759.89,,179587.68,139165.63,,75216.8,114760.8,143569.24,143481.92,186946.85,132093.89,112018.69,90463.9,181354.71,,140129.79,154376.35,135083.4,111854.97,84401.2,111255.85,279294.2,,72392.22,,91814.94,85532.73,117392.53,202522.62,151594.23,,,264292.08,342111.51,,428940.7,327729.11,186215.54,,240999.37
2017-06-30,246827.26,181698.04,187974.56,176434.49,206732.64,83517.73,234718.9,335189.3,140548.05,,179836.89,139018.9,,75847.77,114937.9,143737.2,144283.67,187890.96,132489.14,112249.17,90677.57,182989.7,,141053.32,154948.91,136298.67,112550.88,86908.02,111703.92,279838.37,,72394.47,,92515.69,85965.33,117741.74,203192.1,151682.21,,,265671.36,340587.35,,428558.01,328327.53,186658.67,,241540.68
2017-07-31,248349.63,183368.24,190496.64,178906.16,208428.61,84156.19,235863.09,337547.47,141195.57,,180854.68,138643.21,,76010.47,115184.58,144637.91,145845.58,189022.22,132760.06,112680.73,90632.26,183722.29,,142106.17,155740.96,136739.55,113379.14,88971.1,112310.91,281505.99,,72349.88,,93350.73,86451.49,118122.52,203994.42,153750.0,,,267669.92,342734.63,,429283.12,330482.11,187196.16,,242567.12
2017-08-31,249091.5,183320.06,191295.18,180228.91,209191.74,84474.33,236552.78,338360.32,141909.18,,181692.88,138394.91,,75459.56,115190.07,145290.48,146934.58,189599.09,131858.39,113374.3,90257.71,184671.61,,142716.73,156513.91,136597.27,113369.46,89630.29,112622.36,282732.77,,72300.7,,94178.17,86733.76,118217.15,204374.27,154145.67,,,267349.52,343228.56,,427919.29,331325.73,186940.72,,242944.24
2017-09-30,250795.48,183264.83,191874.97,181705.15,209902.14,85053.96,236955.53,339001.28,142738.27,,182136.86,138217.94,,74511.35,114976.59,146145.04,148385.36,189455.47,132439.77,113478.23,88884.03,185805.78,,143070.16,157169.86,136531.99,114083.11,89647.63,112642.47,283845.9,,72153.18,,95718.02,86923.9,118134.44,204463.08,154910.3,,,267532.33,347399.77,,424685.36,331327.91,185721.61,,243759.46
2017-10-31,253662.71,184503.41,193325.96,183481.81,211178.02,86493.94,238651.62,341805.16,144609.41,,183128.04,138541.2,,74572.92,115653.36,147674.2,149961.66,190089.1,135298.33,114803.83,88321.75,188398.47,,145398.77,159580.43,138370.34,116455.95,90118.26,113310.54,286108.31,,72634.41,,96866.34,87702.05,118952.79,205971.37,153990.29,,,270091.27,350130.75,,424849.26,334731.0,186018.36,,245631.92
2017-11-30,255736.98,186076.4,195079.22,185744.3,212806.92,88122.26,240911.56,344421.17,146043.8,,184690.24,139102.17,,74832.21,116376.11,148737.91,151724.41,190542.92,138522.19,115572.33,88980.19,190080.86,,147592.4,163085.63,140085.23,119419.17,91094.33,113855.27,287704.1,,72980.39,,98085.29,88174.0,119863.17,207122.7,154522.0,,,274537.98,353416.77,,420661.2,336793.68,186623.89,,247706.39
2017-12-31,257395.98,187252.57,197216.64,188272.33,214723.6,89219.14,244061.99,347598.76,147702.08,,186175.01,139846.17,,75517.94,117282.53,149541.75,152993.54,192255.07,140581.79,117035.71,90024.6,191170.29,,150265.34,165854.37,141170.54,121254.43,92631.2,114526.64,288928.0,,73407.38,,99529.96,88648.46,120588.63,208384.68,155372.59,,,277781.63,353028.68,,419172.49,335919.03,187796.76,,249051.25
2018-01-31,258294.46,188549.06,197629.32,190359.61,214173.27,88760.88,245399.14,348098.32,148314.79,,186931.31,140619.99,,76886.98,117525.99,149097.92,153551.23,193781.91,139770.99,117978.63,91087.52,190595.5,,151240.16,166186.71,140992.39,122251.12,93832.07,114619.78,288575.54,,73419.17,,99770.22,88522.59,120943.51,206927.57,155662.33,,,275459.89,348764.1,,414244.18,332087.23,187925.19,,249208.22
2018-02-28,259811.75,189611.14,199084.31,191659.07,213801.27,89529.59,246829.21,348170.75,150161.67,,187541.75,141047.31,,78335.11,117502.07,148757.44,153841.5,195741.82,138952.89,119075.57,91088.78,190463.45,,152387.21,166484.31,140633.67,123568.38,94589.81,114793.75,288917.87,,73500.18,,99995.73,88797.67,121241.51,204753.66,156108.77,,,273080.38,345433.82,,415887.14,329114.75,187936.32,,249274.09
