,Fulton,Gwinnett,Cobb,Dekalb,Chatham,Clayton,Cherokee,Forsyth,Henry,Richmond,Hall,Muscogee,Paulding,Houston,Bibb,Columbia,Douglas,Coweta,Clarke,Carroll,Lowndes,Fayette,Newton,Bartow,Whitfield,Floyd,Walton,Rockdale,Dougherty,Glynn,Barrow,Bulloch,Catoosa,Spalding,Liberty,Gordon,Camden,Baldwin,Thomas,Habersham,Oconee,Bryan,Lee,Putnam,Greene,Rabun,McIntosh,Towns
2018-03-31,261255.84,191233.82,199440.36,193732.65,212937.15,89976.99,247430.79,349321.54,152406.18,,189587.75,141213.17,,79643.89,117722.24,148292.2,154884.79,197298.34,138989.08,119571.69,92463.93,191044.71,,153790.58,167130.38,140705.31,125155.7,95613.34,115358.99,289866.93,,73691.17,,100057.96,89189.64,121986.07,203548.39,156806.78,,,271454.54,345796.29,,415963.41,329434.35,188681.47,,249991.47
2018-04-30,261884.67,191889.94,199898.14,194075.61,212790.63,90721.28,247609.7,350493.73,154798.71,,190511.01,140132.81,,79559.56,116994.33,148090.07,155341.28,197527.66,139780.97,119315.05,93237.46,191395.94,,154649.45,167472.04,140859.0,124382.96,96742.83,115395.06,290606.38,,73572.36,,102541.66,89440.68,122183.07,203280.3,157581.44,,,272571.35,347084.32,,412539.5,328979.4,189037.31,,249941.08
2018-05-31,262983.72,192812.89,199585.77,195142.87,212122.85,90796.2,248313.68,352161.32,155077.78,,191289.85,139322.37,,79941.43,116494.44,147775.2,155377.43,198147.67,140465.54,119476.82,94020.42,191745.23,,154883.12,167928.67,140844.24,122684.53,99397.67,115212.06,291145.26,,73468.2,,104344.31,89451.3,122534.7,202956.28,158245.38,,,272533.7,344588.58,,409278.35,329635.4,189692.48,,249734.08
2018-06-30,264867.94,194148.0,200800.55,195547.3,212365.97,92122.86,249125.83,353188.67,155809.8,,191155.05,138703.73,,80625.76,116154.76,148108.95,155487.07,199588.54,141044.14,120632.98,94238.3,191654.46,,156073.64,168808.67,141123.05,121535.23,102392.63,115068.77,292645.44,,73520.9,,106717.73,89558.66,122958.08,202556.75,158368.11,,,273632.41,342679.79,,408100.55,330437.11,190800.52,,249820.77
2018-07-31,266959.48,195543.53,202478.3,197471.55,213350.4,94381.52,250634.25,354228.38,156974.72,,191504.91,137966.5,,81703.88,116956.06,148355.71,155925.31,201516.06,141783.69,121563.54,94565.25,192447.14,,157441.12,169833.73,141131.2,123034.59,105283.06,115627.52,295742.11,,73837.48,,107609.18,89745.77,123484.5,202468.88,160505.7,,,274684.55,340984.23,,410089.38,332596.07,191826.45,,250442.28
2018-08-31,267988.39,196984.05,203839.64,199031.08,214278.41,96570.37,251593.35,355684.39,159079.37,,192164.89,136894.05,,81992.82,117742.18,148951.36,156685.09,203200.46,143158.72,122199.96,94369.14,193480.92,,159738.56,170385.68,140780.92,124817.9,107501.17,116257.82,296810.35,,74047.21,,110568.77,89879.57,123810.27,202444.75,160813.28,,,276676.76,344379.26,,410040.61,331920.54,192486.25,,250817.63
2018-09-30,269937.15,198472.03,204954.0,200312.1,215132.57,98742.78,254111.41,357162.18,160074.02,,192961.24,136134.34,,82330.33,118954.12,149744.96,157409.74,204330.85,144195.36,122731.84,94579.41,194907.12,,162353.82,170727.59,141040.8,126989.27,109350.5,116640.22,297812.1,,74235.22,,113807.81,89919.87,124328.52,201892.32,161126.32,,,278653.07,347310.47,,410439.45,331893.89,193185.81,,251612.91
2018-10-31,271815.5,199915.39,206351.89,201296.82,216767.2,98946.56,256338.08,358774.01,160954.83,,194192.49,136276.87,,82484.42,118872.26,150615.81,158454.87,205520.92,144503.25,123498.94,94256.51,196476.49,,163616.75,170824.37,141669.97,128853.3,111439.29,116706.8,296992.27,,74270.95,,116781.92,89924.43,124836.94,201046.83,158747.12,,,280365.81,348346.97,,412223.75,331947.03,193839.21,,252429.7
2018-11-30,275170.19,201890.87,209013.18,203223.94,219961.63,99143.66,259651.36,361982.86,161836.07,,196737.55,137402.56,,83469.37,119050.35,152059.37,160851.57,207246.74,145691.91,124691.2,94460.21,198776.03,,165479.66,172120.33,143467.37,131898.31,113720.38,117307.45,299306.93,,74712.5,,118462.71,90422.11,126170.31,201504.6,159253.52,,,283306.45,351168.67,,416700.35,334492.22,195604.67,,254575.76
2018-12-31,277189.58,203953.09,211150.21,205193.56,223160.37,99912.63,262059.33,364344.22,163134.35,,200785.74,138610.74,,84322.8,118901.36,153184.56,163775.86,208567.66,146628.94,126439.9,94523.06,201467.41,,166477.73,173541.35,145156.91,134304.52,116094.34,118116.9,301455.65,,75268.51,,118982.87,91210.4,127463.0,202600.38,160701.84,,,285070.74,354380.24,,422227.17,336830.47,197378.57,,256055.42
2019-01-31,277027.64,204054.32,211850.91,205568.36,223192.04,102177.5,262795.21,364179.14,163238.98,,202201.86,139032.06,,84242.52,119575.97,152897.77,164750.66,208991.45,147514.92,127990.43,94371.48,201533.28,,168047.58,174385.55,146009.13,135886.07,117320.24,118087.87,301844.18,,75541.52,,117932.22,91389.39,128173.2,202958.88,162097.55,,,285972.73,358692.52,,423823.27,336835.67,198057.13,,255932.52
2019-02-28,275506.95,204339.07,211195.19,205674.13,222691.72,103939.63,263470.29,363994.19,164080.66,,202272.49,138992.84,,84147.42,120731.78,152268.27,164688.89,208971.26,147614.94,129906.93,94544.91,201666.6,,168432.22,174729.42,146451.32,136245.22,118559.52,117898.45,303338.87,186009.9,75803.6,,116784.14,91413.33,128430.96,203315.17,162630.53,,,285392.49,360547.93,,423928.56,337595.97,198147.54,,255598.5
2019-03-31,273479.21,204284.5,211196.73,205143.86,222141.88,105508.46,264005.25,362940.09,165233.89,,200698.78,137966.76,,84475.19,121468.48,151646.44,162909.18,209316.88,148156.47,131025.34,94325.12,201105.1,,168417.95,174897.0,146484.45,136216.52,120404.79,117649.24,302682.23,184550.77,75903.79,,117107.47,91087.35,128595.55,203069.02,163216.26,,,286101.05,361823.85,,422204.31,337116.12,197869.66,,255174.64
2019-04-30,272193.24,204847.32,210932.2,204865.91,219885.87,106104.9,264547.37,361598.71,166696.95,,200556.9,136717.42,,85102.27,122295.61,151260.02,161986.08,209895.02,148554.99,131740.58,94021.1,201767.14,,168457.72,175022.27,148891.81,135898.59,121783.41,117670.69,302003.2,183618.21,76002.26,,118245.61,90546.02,128852.03,202324.64,164302.02,,,286396.7,362748.56,,420484.58,336515.89,197998.21,,254777.2
2019-05-31,272684.79,205524.81,212156.55,204317.14,217922.52,107398.94,265499.05,359391.13,168636.48,,200749.77,135864.89,,85086.07,123169.32,151344.36,161885.37,210711.29,149411.16,132498.02,93174.66,202016.55,,169714.34,175642.58,151820.7,136933.48,121901.38,118106.85,299670.7,184107.84,76163.01,,120060.91,90048.87,129536.81,201896.01,165834.05,,,287894.21,364437.37,,419798.83,336742.15,198685.61,,255337.03
2019-06-30,271935.24,205889.45,212194.26,204460.7,215942.85,108601.21,266645.5,359587.24,170536.88,,202387.68,136331.47,,84708.76,124823.83,151412.72,163274.93,211931.22,150624.76,133044.07,93063.41,202984.44,,170704.9,176491.74,153700.11,139055.71,121469.23,118604.77,299894.93,185674.9,76518.65,,122221.26,89705.33,130507.55,202045.85,166862.45,,,288429.01,366248.95,,421788.27,338621.82,199590.44,,256762.45
2019-07-31,271486.24,206225.05,212163.04,204105.75,216454.87,109345.51,267627.06,360118.77,171137.37,,202887.61,136994.8,,84565.14,125405.72,151573.12,165038.58,212459.19,151420.42,133083.58,92723.07,203329.52,,170833.12,177107.74,153336.13,139462.31,121182.15,119030.45,300154.7,185654.38,76651.29,,125937.86,89409.92,131225.71,202638.89,168718.44,,,289295.57,367506.26,,420313.06,339881.26,200126.27,,258419.89
2019-08-31,270884.53,206868.32,212829.75,204642.47,216871.9,109967.67,268568.45,362458.89,171795.05,,203957.6,137502.68,,85295.94,125745.26,151878.12,166071.94,213585.19,152352.45,132887.86,93792.11,204561.49,,171249.0,178053.8,153419.09,137727.11,122515.24,119632.28,301459.83,184801.9,76998.77,,128929.0,89402.89,132257.36,203299.33,169396.83,,,290718.16,368155.39,,421184.66,340844.81,201177.6,,259822.4
2019-09-30,271453.91,207475.1,214302.31,204698.44,217905.5,110226.06,268939.66,362771.63,171576.18,,204110.05,137933.72,,86323.88,125650.29,152080.59,166768.46,213780.97,153857.33,133561.81,93953.35,205900.66,,171393.53,178750.18,154057.32,134868.06,123167.25,120173.26,300778.79,183841.11,77089.92,,130979.35,89626.52,132915.62,203757.47,169558.99,,,292317.02,369387.29,,418358.03,341453.06,202083.62,,260648.98
2019-10-31,270850.88,207532.39,214860.73,204495.64,217057.85,110482.11,269372.3,361842.66,171534.28,,204321.49,138110.42,,87392.2,126331.34,152047.41,166994.72,214130.66,155467.07,134001.06,94843.94,206612.03,,171954.09,178904.13,154423.29,134583.5,123755.92,120342.03,299422.63,184298.32,77232.41,,129802.9,89642.37,133262.92,203829.01,167138.89,,,292608.68,370174.4,,419779.65,341980.95,202321.59,,261061.31
2019-11-30,271432.4,208701.92,215181.41,205525.07,217042.75,110723.71,270826.57,362483.38,171371.29,,204710.37,139095.0,,88751.14,127774.64,152412.86,167892.09,214768.3,156915.62,135140.37,95015.99,207752.21,,172855.28,178670.09,154959.65,137926.03,124901.28,119939.24,299201.32,185424.22,77097.29,,130928.41,89524.29,133231.72,204132.24,165622.25,,,289833.46,373008.66,,419478.67,342665.26,201967.41,,261407.94
2019-12-31,272900.41,210016.95,215640.7,206598.11,216381.06,111670.0,272268.62,364422.39,172901.8,,205252.53,139826.88,,89150.74,128648.68,152721.43,167360.05,216755.29,157388.84,135705.8,95832.48,209286.98,,174118.03,178411.21,156118.32,142698.24,126626.25,119415.51,299308.6,187077.26,77094.73,,132315.84,89054.87,133298.76,204437.09,164687.36,,,289815.56,375263.33,,418890.44,343855.1,201280.44,,261215.16
2020-01-31,272487.72,209943.93,214922.35,206752.31,215442.4,112906.72,271820.4,364161.08,174646.27,,204876.92,140065.4,,88415.01,127990.4,152464.86,166580.93,217279.83,157070.5,135837.14,95088.18,210245.38,,174449.53,177406.44,156740.3,146210.48,128217.06,117959.93,297756.05,187769.42,76643.75,,132027.68,88087.1,132668.53,204026.66,163476.75,,,291550.0,373891.26,,413857.84,341389.43,199965.23,,259410.59
2020-02-29,273085.44,210235.27,216026.22,206818.3,214254.62,115293.38,271475.63,361327.64,176868.78,,205163.75,140490.36,,87536.55,127847.12,152200.76,166488.22,218252.18,157897.62,136256.44,94736.5,211001.74,,174789.69,177636.39,157500.61,147724.74,129043.86,117697.19,295804.02,189984.75,76856.52,,129292.85,87783.24,132961.1,204538.41,163885.91,,,298056.37,370625.05,,413416.31,342515.96,200272.37,,259369.38
2020-03-31,275244.96,211473.47,217899.15,207668.43,214028.56,117227.17,272641.57,361537.36,178094.0,,206083.86,141677.62,,87566.5,128687.14,153659.65,169043.09,220218.51,159412.63,138074.97,94224.45,211297.54,,175924.13,178696.55,159376.98,148797.84,130997.3,117886.07,296177.85,191965.32,77370.28,,127720.06,87905.72,134060.65,207600.4,165294.4,,,300237.02,366653.29,,417038.73,344414.11,201569.33,,260531.91
2020-04-30,278727.87,213920.46,221617.66,208970.36,212136.53,118573.17,276045.6,365794.51,179611.27,,208517.72,143364.18,,88415.3,130007.25,155952.44,171325.99,223174.69,161655.01,142985.63,94490.63,212200.2,,177724.31,180596.43,161954.84,149524.02,132855.06,119105.69,298081.41,194547.24,78156.23,,128230.26,88608.63,135805.9,212187.46,167871.57,,,303353.34,364662.33,,422336.31,350484.63,203385.87,,262631.94
2020-05-31,278534.9,214449.96,222166.68,208208.04,209017.22,117759.36,278115.84,369392.22,179946.95,,208924.61,144413.67,,89109.31,130328.85,157409.16,172565.94,224507.4,162811.8,146740.49,94463.32,212949.67,,178509.19,181125.42,163083.84,149969.11,133981.16,119219.13,298191.36,193586.09,77425.41,,129305.51,88557.12,136505.93,213500.7,169029.4,,,302957.3,362586.54,,422958.98,352532.58,203597.23,,262894.23
2020-06-30,276777.26,213928.76,221740.49,206754.85,204863.23,116503.68,279314.78,369705.26,180478.17,,207678.21,145040.41,,89556.93,129560.85,157532.28,172281.89,223776.03,163454.69,149439.62,95040.69,212660.0,,178545.1,180663.54,164030.35,149567.41,133992.3,119113.73,296681.35,190444.04,76103.7,,128044.55,88163.82,136290.34,211083.83,168750.78,,,303383.21,360257.49,,419810.9,352062.37,202935.91,,262293.59
2020-07-31,276431.31,213781.12,221381.71,206741.84,204620.32,116350.35,279992.76,369104.7,180478.27,,206202.3,145858.06,,90405.24,129685.47,157555.07,172378.23,223679.65,164286.2,149593.63,95878.58,213121.3,,178763.41,180319.04,164954.05,149805.56,134054.52,118674.63,295388.69,189020.49,74614.1,,128100.05,87778.54,136117.62,211298.76,169664.47,,,301506.96,357778.84,,417834.4,350974.39,202770.29,,262017.1
2020-08-31,277398.63,214972.77,222459.26,208089.22,205348.59,117328.68,280942.03,369894.91,181169.38,,206516.79,146763.05,,91328.09,129735.74,158262.28,173541.29,224699.73,166636.04,150464.04,97650.95,212543.89,,179302.33,182320.44,166176.99,151870.9,134602.64,118257.06,295752.86,191381.65,74266.52,,129260.7,87116.65,136010.64,212829.37,169342.42,,,301129.06,354401.21,,414907.48,350454.7,202951.68,,261457.29
2020-09-30,278441.67,217621.57,224371.25,210375.84,206943.41,119109.78,282561.72,372872.18,182980.28,,209066.73,147037.87,,91602.47,130549.68,158927.07,176251.13,225924.39,169675.92,152061.07,99411.52,212846.96,,180496.62,184471.85,166318.76,155262.01,135227.36,117985.4,299191.31,196842.27,74134.72,,132514.49,86586.11,135900.16,213703.36,169046.46,,,301158.4,352989.19,,413559.55,352495.42,203977.39,,261882.77
2020-10-31,279781.79,220922.41,226668.49,212591.12,208973.18,120701.78,284897.52,376871.2,185213.76,,212168.23,147089.73,,91429.97,131427.94,160177.7,180204.04,227563.29,172744.75,154223.03,101391.28,213195.25,,182181.71,184455.11,167040.85,158927.26,136852.58,118197.49,303459.13,200680.64,74513.18,,135680.79,86497.76,135945.24,215384.93,167295.04,,,301688.92,354500.15,,413926.04,355154.43,205191.09,,262929.98
2020-11-30,280910.81,223995.49,229853.43,215417.31,211611.24,121911.53,288343.87,382449.58,187304.67,,215188.05,147681.45,,90819.74,132573.53,161472.02,184492.04,229547.76,174236.08,155789.73,102761.45,214857.29,,183934.3,187638.33,168801.29,161630.56,138907.09,119404.57,307311.46,202864.25,75017.22,,137503.05,87150.55,136741.16,219073.96,168300.58,243099.95,,302282.71,356859.87,,419313.77,359929.13,207804.04,,265163.03
2020-12-31,282472.05,226305.36,232749.19,217756.89,213765.25,122452.07,292439.19,386503.1,188083.39,,218430.33,148720.78,,90894.99,133737.6,162913.15,188793.29,232160.07,174790.07,156732.55,103699.46,216086.4,,185540.04,193764.89,169984.84,163669.77,141230.9,120344.01,308547.05,203869.91,75623.52,,138350.26,87740.87,137783.94,222727.36,169754.66,245714.32,,301871.9,353256.15,,423993.52,363785.05,209774.75,,267060.43
2021-01-31,282199.19,227474.28,234843.93,218856.5,213616.61,122911.48,295307.97,388687.52,189216.77,154372.34,220695.79,149635.11,218294.84,90596.21,134529.31,163644.82,191606.38,233730.83,174526.26,156538.42,104630.88,217425.69,,186769.3,196214.06,169951.29,168883.57,142246.17,122095.65,309044.23,210045.82,75919.32,,138816.08,88746.71,139934.86,226124.03,172767.53,238665.48,,300527.43,347239.33,,430071.03,369646.7,213330.68,,270534.83
2021-02-28,283409.47,229626.88,236421.51,218451.47,213083.26,124292.74,297691.61,391061.53,191882.36,155076.75,223485.66,150138.49,219138.72,90833.08,135085.59,164493.97,193778.22,235083.12,174765.47,159152.84,104993.34,218704.25,,189095.0,193211.72,170151.08,171118.2,142962.43,123285.0,308938.11,216094.06,75807.27,,140590.35,89483.41,141927.61,225958.17,174653.75,230127.93,,298840.41,342258.96,,438825.89,373829.53,216170.8,,274087.03
2021-03-31,283082.38,231515.78,237772.93,217348.66,213033.42,126325.24,299084.96,393113.69,194195.85,155040.46,225551.09,151637.35,218728.06,91022.3,134616.19,165115.33,195472.15,236417.06,174792.4,160475.13,105053.83,220627.39,,191313.79,191763.13,169783.54,172796.7,143785.65,124451.68,308401.21,223333.52,75444.41,,140806.11,89928.64,143858.49,224934.78,176791.46,216851.13,,298357.72,342640.75,,447838.01,377250.06,219267.04,,276809.54
2021-04-30,283309.86,233898.54,240311.41,216926.11,214242.04,128674.15,300237.83,398024.62,197976.47,156193.91,227336.74,152898.56,219795.79,91393.93,134156.76,165786.54,198279.89,237670.68,175678.14,161904.37,104906.52,221884.14,,192175.99,190201.01,170411.14,170941.29,144142.83,124596.36,308293.37,224897.18,75196.16,,140118.4,88024.12,144554.06,223909.13,177439.73,206579.94,206209.84,296780.21,342226.0,,454083.32,377663.49,220753.83,,276983.68
2021-05-31,283235.29,236488.26,243091.59,218409.32,215825.98,131457.96,302402.47,403072.09,199368.93,157582.4,227974.17,154250.41,220839.4,91369.39,134207.78,166649.98,200701.95,239953.66,176508.12,161697.21,105181.36,222724.8,,194744.73,188475.48,169988.58,172515.69,145234.64,124634.11,309475.5,226911.28,75191.29,,138295.03,86529.08,144798.02,224049.0,178877.55,203567.54,207688.97,296652.54,342667.45,,456552.55,378418.49,222102.95,,277049.83
2021-06-30,284153.33,240479.2,245935.87,220386.19,216532.11,133333.97,306125.31,409573.76,201966.78,158700.12,229291.65,153806.05,223916.91,91348.73,134947.49,167829.53,202479.13,244153.03,178466.49,162309.5,105385.32,223145.66,,197404.81,189544.79,171917.4,172781.5,146056.37,124371.7,311366.77,230861.47,75449.55,,138650.81,85404.84,145014.2,225439.76,179292.37,202160.14,208934.28,299149.07,345346.71,,456049.97,380844.03,223050.62,,277560.53
2021-07-31,285830.57,246022.86,249527.98,223403.73,218429.81,135272.29,312390.79,417571.65,204673.5,160120.18,233983.24,154277.58,229908.43,92261.7,136534.53,170039.76,204574.57,249244.23,181078.07,164540.72,106178.91,226970.82,186917.4,201705.46,191573.87,173239.38,175373.55,149316.7,124489.47,314204.24,238335.29,76026.59,,139511.27,87116.0,145867.03,225972.78,181355.31,208352.58,210746.59,304006.33,350023.02,,458557.88,384537.17,224759.47,,279756.4
2021-08-31,289366.29,251490.5,254096.56,225883.38,221963.44,138706.13,320074.87,428043.12,209304.18,160815.35,241215.97,155678.08,239620.0,93416.83,139276.81,172776.98,207482.54,255760.88,184819.99,168782.18,106897.4,232656.76,192822.62,204314.47,193390.05,176573.24,178624.89,153971.45,125217.96,320823.49,245235.73,77095.85,,141584.51,89091.11,147297.89,227443.54,182118.45,213769.85,212991.94,309523.68,355238.27,,461715.8,390414.7,227866.68,,282318.42
2021-09-30,293481.88,255899.11,258260.07,228098.86,226180.44,143778.38,326798.26,437153.14,214264.19,161137.17,247330.62,157950.63,249086.74,94573.67,142569.77,175339.72,210442.51,259652.63,187777.51,173727.52,109197.13,239262.02,198004.73,206177.2,196107.95,178234.12,186344.92,158879.0,125996.52,327321.95,250652.41,78059.93,,143568.47,91494.25,148243.86,229047.79,182834.85,220557.2,214634.24,313062.05,359720.78,,468240.56,392374.96,231006.24,,284004.5
2021-10-31,297190.02,259465.15,260384.8,229286.32,229863.65,148591.26,331713.84,443565.33,218010.18,160837.49,252290.39,159337.29,256989.51,94809.57,145187.38,176937.23,213143.66,264195.38,189740.4,177377.2,110494.02,243318.2,202977.1,207678.36,198260.82,179897.91,191106.45,163470.88,125762.1,331443.42,252879.53,78530.62,,144161.49,91896.1,148030.02,230245.68,180986.04,220005.07,214259.69,321662.1,365071.19,,470244.77,391665.86,231871.42,,283313.75
2021-11-30,298836.92,266235.33,264040.89,231154.17,234083.3,153181.58,337535.97,450097.43,222078.48,161995.65,258726.18,161243.88,263228.25,96104.76,147431.18,179566.13,218164.79,267443.07,192223.41,180080.83,112873.28,248120.25,210358.78,211037.93,201799.92,183128.49,197964.19,167372.3,125593.56,333683.15,259106.33,79068.21,,146477.59,92761.31,148175.48,232321.34,180458.85,221107.8,214160.34,332939.92,372542.37,,473134.26,390872.09,231984.97,,283129.85
2021-12-31,301042.91,273731.02,268249.48,234170.04,239524.89,158254.59,342860.82,458510.78,226080.27,163956.5,265376.17,163142.09,268695.54,98105.62,149245.02,182551.58,223924.49,272376.87,195661.92,183620.42,114708.87,255113.59,219077.44,215555.8,204279.73,187007.93,203021.39,172154.86,127800.05,336066.64,265400.66,79976.83,,148124.01,94083.63,151346.51,234832.21,184210.2,224135.27,218799.58,345818.23,378044.24,,482662.98,400452.65,236442.92,,288630.93
2022-01-31,301113.15,277808.56,272226.02,235610.12,241620.22,163290.43,347000.21,463827.16,228770.23,165346.93,269525.54,164338.74,271849.14,100087.77,149741.57,184304.14,229718.25,275996.98,198209.82,186593.95,116118.58,259117.39,226543.76,221631.59,205797.14,189483.41,207856.81,176354.72,129530.19,337808.23,269984.77,81801.99,,151282.89,95246.33,153260.22,237192.61,187270.66,227358.76,221611.53,352478.24,382813.78,,488630.84,407572.07,240026.11,,292090.08
2022-02-28,305009.77,279208.71,275160.13,237132.77,245990.47,166663.41,351848.81,468870.56,231788.01,167092.33,273712.26,165456.16,273538.6,100692.48,150868.72,185641.52,233718.15,279993.32,202662.3,189214.11,116469.39,260918.96,229944.71,225523.7,206051.81,192639.18,212129.91,179720.34,132340.45,342445.02,271838.62,84210.47,,153689.12,96265.19,156334.82,239641.42,191730.08,225583.33,226093.85,358939.58,387753.55,,497783.91,416584.25,245882.72,,298120.91
2022-03-31,304505.29,280746.52,278084.06,237132.36,246711.64,169578.76,355326.37,474250.26,234104.44,167535.72,275150.09,165084.89,276348.66,100944.29,150684.49,185784.77,235203.9,282638.84,202557.54,189995.77,116484.42,259190.82,231204.54,228023.83,206378.31,192790.37,215429.02,181369.36,132116.44,347956.34,274808.38,85242.07,,155424.06,96074.64,155448.83,240786.91,191212.93,220112.85,225625.66,361327.48,391639.68,,498636.7,416767.35,246089.12,,297869.27
2022-04-30,307936.67,287379.43,281550.22,238742.83,252615.68,172830.1,361540.11,484098.18,237590.95,168696.88,276477.64,166229.89,280980.44,101836.57,152736.89,187149.53,238583.7,286056.1,204755.21,192229.3,117509.11,261024.81,232510.16,230359.37,208471.61,195149.03,220000.67,183542.98,133068.71,355815.62,279502.1,86560.32,,158496.29,97052.48,156199.72,243159.39,192437.7,219289.21,227685.0,363944.48,395101.67,,504353.59,421212.98,248130.33,,300688.66
2022-05-31,308251.97,292081.14,282820.36,239582.07,254232.78,175771.03,364213.68,490108.51,241347.91,168538.07,275178.19,165628.85,285979.39,103662.86,152859.73,187135.79,240494.94,287058.8,203004.02,194374.84,119247.77,263600.18,234942.54,232770.52,209869.38,196119.36,220925.45,184587.05,132227.08,362159.46,284587.22,87023.92,,161270.59,97178.28,154968.8,243913.92,191592.54,214066.18,226265.63,363551.62,396525.89,,503718.4,421565.53,246388.54,,299312.07
2022-06-30,308222.11,293126.84,281597.53,240334.44,258010.03,177932.95,364995.18,490006.51,243326.45,168795.65,274244.22,164643.69,286926.45,104719.35,153520.07,186483.26,242536.12,285856.66,204593.59,195507.37,119585.24,265052.83,236537.08,235387.15,210305.15,199610.24,220359.99,186790.78,132518.9,366265.31,284950.14,88415.05,,163140.18,97380.06,155191.87,244149.82,192411.19,206925.49,226265.88,359760.41,397934.33,,504946.52,421218.32,246528.81,,300412.03
2022-07-31,310375.32,293838.68,283831.74,243282.06,264190.54,180561.64,369398.11,493357.3,246640.08,172035.36,277485.37,165518.68,290024.84,107304.33,154802.47,188536.93,245614.24,289449.81,208248.27,199489.57,121089.04,268832.86,241390.67,240473.02,213471.63,205287.96,220451.14,190305.1,134289.7,374550.35,287782.82,89840.03,,165864.3,98673.86,157761.77,248132.75,195921.17,197451.91,229393.17,361642.21,405761.29,,513840.01,428860.69,249821.78,,305619.79
2022-08-31,310272.9,293817.58,285305.31,245625.15,270219.94,181515.56,372786.06,493914.02,248474.27,175261.14,279567.0,166742.86,291126.81,109464.93,156201.23,190426.69,248435.18,292926.67,212311.66,200498.3,121850.51,271716.15,241925.21,244384.49,217351.47,207843.07,217564.93,193741.8,136151.2,379141.7,287401.81,90628.5,,166991.39,100609.93,160170.75,251888.6,198051.05,192712.59,233236.56,363607.36,412470.23,,518919.69,437142.18,252930.83,,312100.82
2022-09-30,310561.0,293250.0,285986.0,245479.0,275186.0,179042.0,373648.0,491871.0,248341.0,177321.0,280312.0,167907.0,290020.0,111262.0,156848.0,192024.0,247432.0,295097.0,214662.0,201266.0,123001.0,272238.0,239475.0,246812.0,220117.0,209460.0,213029.0,194006.0,136550.0,380734.0,283605.0,90416.0,228596.0,167438.0,103238.0,160918.0,254739.0,197662.0,192978.0,234315.0,366485.0,417797.0,,519628.0,441919.0,253178.0,,314747.0
2022-10-31,308690.8,292986.5,285749.86,244829.85,278289.12,178048.75,371927.28,487631.92,246953.24,178812.65,279455.39,168433.75,286826.49,112550.44,157385.57,193439.31,246610.63,293014.39,215737.86,200072.41,125060.69,271959.8,235009.68,248493.99,222135.91,209583.82,212583.66,194331.69,136853.85,383062.11,277489.37,90381.37,226014.17,168801.26,106920.28,161331.56,256490.55,196456.08,194192.26,235246.72,367363.79,416851.05,181354.34,519017.61,449613.15,253493.7,239520.39,317002.08
