,Fulton,Gwinnett,Cobb,Dekalb,Chatham,Clayton,Cherokee,Forsyth,Henry,Richmond,Hall,Muscogee,Paulding,Houston,Bibb,Columbia,Douglas,Coweta,Clarke,Carroll,Lowndes,Fayette,Newton,Bartow,Whitfield,Floyd,Walton,Rockdale,Dougherty,Glynn,Barrow,Bulloch,Troup,Walker,Jackson,Catoosa,Spalding,Liberty,Effingham,Camden,Baldwin,Oconee,Bryan,Banks
2019-03-31,1820.25,1710.19,1645.81,1537.68,1371.02,1305.22,1747.77,1996.56,1579.21,1089.52,17481.63,932.96,,1160.21,897.49,1364.45,1493.76,1615.72,1365.52,1350.5,1139.56,1821.14,1447.68,1369.22,,,,1381.36,752.32,,1496.5,,,,,,,1086.58,,,,,,
2019-04-30,1808.85,1700.31,1643.12,1535.32,1367.91,1308.79,1747.02,2006.13,1590.92,1105.11,14918.86,932.13,1592.67,1158.52,908.71,1363.06,1482.54,1623.57,1361.26,1345.05,1135.55,1796.49,1435.89,1357.72,,,,1379.11,752.64,,1504.66,,,,,,,1092.45,,,,,,
2019-05-31,1811.02,1711.04,1645.05,1534.87,1377.03,1315.8,1756.06,2008.01,1595.94,1116.61,22812.04,946.77,1605.43,1167.03,922.5,1370.69,1482.45,1616.17,1353.43,1353.88,1144.22,1784.01,1438.7,1381.51,,,,1376.26,764.6,,1512.33,,,,,,,1102.33,,,,,,
2019-06-30,1816.3,1713.78,1651.45,1540.8,1384.75,1318.74,1759.83,2006.49,1605.53,1128.67,28466.67,960.72,1581.14,1189.24,929.01,1375.35,1497.93,1617.68,1372.31,1365.07,1149.04,1795.52,1433.13,1390.53,,,,1383.96,766.69,,1527.95,,,,,,,1104.39,,,,,,
2019-07-31,1820.12,1713.76,1653.45,1545.13,1391.58,1324.1,1759.4,2000.05,1606.7,1127.59,31233.81,987.91,1577.74,1189.49,921.65,1383.53,1519.77,1604.81,1396.56,1368.13,1133.27,1807.76,1455.13,1392.18,,,,1389.99,771.02,,1517.2,,,,,,,1103.71,,,,,,
2019-08-31,1826.31,1715.0,1663.58,1552.99,1393.73,1330.73,1762.36,1988.68,1617.29,1125.97,33155.81,997.82,1596.51,1192.58,916.64,1394.54,1541.36,1605.77,1412.53,1388.63,1133.22,1812.4,1458.59,1388.2,,,,1406.67,769.99,,1534.47,,,,,,,1105.81,,,,,,
2019-09-30,1834.15,1722.35,1667.07,1563.11,1396.73,1342.62,1772.27,1993.61,1622.72,1126.48,33280.41,1005.03,1593.58,1197.34,916.1,1400.67,1537.14,1613.36,1432.19,1397.31,1142.28,1802.96,1473.96,1391.89,,,,1403.36,772.27,,1535.64,,,,,,,1112.74,,,,,,
2019-10-31,1834.59,1724.28,1668.91,1567.35,1392.17,1349.02,1771.63,1992.93,1634.66,1125.51,31231.28,987.0,1601.95,1197.99,912.54,1399.61,1516.89,1617.64,1449.43,1405.14,1154.11,1801.51,1468.14,1401.25,,,,1395.14,778.09,,1543.23,,,,,,,1114.19,,,,,,
2019-11-30,1843.03,1726.28,1666.61,1565.35,1391.4,1360.63,1776.17,2013.33,1633.59,1125.12,27785.77,979.05,1590.34,1202.89,915.93,1399.28,1533.25,1631.83,1475.39,1404.63,1158.1,1795.54,1479.96,1404.83,,,,1392.1,784.46,,1543.87,,,,,,,1126.09,,,,,,
2019-12-31,1847.77,1729.26,1674.0,1572.34,1388.92,1369.64,1773.8,1998.93,1642.96,1121.01,23716.97,982.27,1607.92,1198.27,906.29,1404.65,1548.73,1632.44,1477.79,1408.31,1155.47,1796.95,1487.85,1424.44,,,,1387.67,790.37,,1542.2,,,,,,,1122.88,,,,,,
2020-01-31,1849.92,1730.71,1669.05,1573.81,1390.74,1372.94,1767.94,2006.12,1631.64,1108.85,20102.57,986.09,1601.79,1195.19,901.47,1400.95,1563.65,1629.1,1465.06,1398.65,1157.9,1793.14,1495.58,1425.88,,,,1399.96,785.44,,1547.44,,,,,,,1112.46,,,,,,
2020-02-29,1851.95,1733.33,1678.22,1586.14,1405.41,1374.8,1770.08,2015.6,1640.18,1111.83,16584.24,985.87,1620.75,1189.04,899.73,1397.07,1551.79,1627.17,1462.1,1385.21,1155.73,1810.83,1501.99,1416.55,,,,1405.4,785.19,,1543.41,,,,1605.25,,,1104.64,,,,,,
2020-03-31,1857.14,1744.31,1684.42,1591.15,1433.14,1388.9,1776.91,2049.32,1651.0,1124.13,11412.9,999.47,1629.93,1185.38,916.55,1395.57,1569.25,1634.56,1454.0,1402.55,1169.63,1831.56,1511.05,1429.49,,,,1416.37,785.06,,1562.66,,,,1658.83,,,1113.76,,,,,,
2020-04-30,1855.35,1749.62,1688.45,1602.03,1444.42,1407.47,1795.3,2048.42,1672.68,1147.49,6896.06,1028.01,1656.88,1202.56,920.7,1406.16,1593.71,1646.78,1461.93,1431.33,1203.93,1837.67,1537.66,1471.7,,,,1447.83,804.42,,1562.27,,,,1661.75,,,1138.41,,,,,,
2020-05-31,1837.08,1743.22,1670.34,1593.3,1432.51,1423.38,1788.38,2032.33,1684.03,1146.56,4635.62,1048.57,1661.73,1214.43,926.52,1415.99,1610.95,1645.25,1473.97,1466.41,1209.59,1826.86,1552.52,1500.61,,,,1457.77,811.45,,1574.26,,,,1658.59,,,1142.87,,,,,,
2020-06-30,1816.5,1731.25,1660.17,1582.39,1409.37,1428.6,1785.22,2018.17,1692.6,1151.43,3361.56,1063.89,1662.12,1217.67,926.72,1419.87,1617.05,1629.74,1481.75,1496.82,1203.26,1802.86,1580.65,1482.37,,,,1473.46,814.91,,1578.93,,,,1671.75,,,1135.3,,,,,,
2020-07-31,1811.67,1734.42,1665.51,1584.55,1410.58,1421.6,1789.1,2009.74,1706.48,1165.04,2564.34,1070.75,1663.78,1220.91,946.37,1441.65,1633.36,1620.5,1480.13,1527.66,1176.81,1814.93,1584.4,1464.34,,,,1463.68,813.88,,1590.81,,,,1702.23,,,1135.76,,,,,,
2020-08-31,1813.46,1748.02,1686.35,1600.44,1413.14,1439.32,1797.06,2012.96,1740.08,1181.45,2164.6,1088.69,1680.92,1232.48,964.85,1455.34,1645.02,1631.31,1490.45,1538.9,1187.34,1825.17,1598.93,1476.67,,,,1487.46,826.6,,1625.53,,,,1732.85,,,1149.95,,,,,,
2020-09-30,1821.2,1767.64,1699.42,1611.41,1417.94,1464.93,1822.73,2031.38,1760.84,1199.74,1912.84,1090.31,1704.84,1256.01,981.62,1481.63,1659.83,1667.53,1485.24,1527.84,1203.75,1857.43,1610.42,1511.86,,,,1516.31,835.23,,1650.12,,,,1757.99,,,1160.9,,,,,,
2020-10-31,1833.1,1786.09,1717.78,1622.82,1423.79,1503.88,1837.16,2059.69,1792.04,1199.73,1748.94,1085.36,1730.9,1269.45,984.35,1487.59,1676.26,1692.05,1490.44,1553.83,1237.12,1884.93,1626.71,1525.74,,,,1538.29,840.13,,1685.93,,,,1756.91,,,1178.3,,,,,,
2020-11-30,1847.74,1803.54,1734.94,1642.17,1434.58,1517.82,1875.3,2070.86,1796.97,1207.65,1624.16,1087.16,1760.05,1274.88,982.36,1492.76,1649.25,1712.65,1479.78,1565.7,1240.02,1920.09,1634.74,1506.99,,,,1546.98,846.31,,1684.35,,,,1774.97,,,1192.06,,,,,,
2020-12-31,1857.92,1822.55,1750.22,1663.85,1443.08,1522.55,1900.36,2070.11,1828.46,1207.26,1567.13,1088.63,1793.89,1249.72,988.88,1487.81,1671.35,1718.03,1510.95,1596.65,1238.42,1956.75,1640.6,1493.39,,,,1555.27,846.0,,1678.7,,,,1778.58,,,1205.2,,,,,,
2021-01-31,1861.79,1830.53,1753.17,1670.93,1442.22,1545.58,1917.25,2070.74,1844.88,1203.74,1561.61,1102.31,1827.29,1248.95,992.11,1483.9,1689.54,1735.89,1528.89,1576.25,1243.47,1964.76,1657.03,1490.86,,,,1571.22,842.42,,1674.74,,,,1791.24,,,1192.32,,,,,,
2021-02-28,1863.88,1847.99,1760.35,1669.1,1437.1,1567.42,1909.88,2097.27,1875.28,1192.82,1595.4,1103.65,1838.28,1245.67,996.59,1481.84,1757.4,1748.14,1550.07,1616.29,1227.43,1979.68,1682.33,1529.13,,,,1584.49,829.93,,1681.43,,,,1784.89,,,1187.35,,,,,,
2021-03-31,1865.37,1847.18,1769.55,1674.29,1433.65,1587.92,1911.76,2113.76,1880.65,1187.18,1570.36,1102.51,1842.74,1263.6,989.22,1493.26,1774.1,1760.17,1552.31,1619.95,1225.39,1996.28,1692.68,1552.9,,,,1581.58,837.69,,1685.53,,,,1803.77,,,1192.06,,,,,,
2021-04-30,1876.54,1861.14,1783.51,1684.97,1444.42,1594.51,1921.14,2117.55,1887.0,1197.71,1619.05,1104.58,1838.45,1277.38,1003.43,1506.82,1781.64,1789.19,1551.83,1624.87,1207.12,2017.02,1716.48,1583.49,,,,1602.84,852.98,,1697.44,,,,1812.92,,,1191.6,,,,,,
2021-05-31,1890.93,1878.82,1801.25,1704.86,1471.9,1615.46,1943.03,2134.04,1908.42,1217.81,1631.71,1111.55,1855.53,1289.24,1031.02,1501.3,1796.82,1831.76,1563.24,1612.36,1222.13,2043.41,1708.27,1599.09,,,,1617.9,865.06,,1734.19,,,,1780.41,,,1213.19,,,,,,
2021-06-30,1917.45,1912.95,1826.48,1730.47,1507.2,1630.24,1948.86,2161.61,1923.14,1238.03,1660.43,1133.03,1859.31,1289.39,1062.54,1492.9,1807.2,1891.5,1559.82,1637.45,1210.2,2043.7,1728.61,1611.83,,,,1666.34,868.08,,1765.92,,,,1773.0,,,1218.46,,,,,,
2021-07-31,1955.01,1961.5,1878.66,1773.64,1546.48,1659.8,1995.26,2192.98,1949.96,1263.23,1659.55,1143.79,1869.55,1288.23,1076.66,1496.53,1824.07,1918.8,1560.19,1661.07,1232.72,2095.35,1741.5,1648.45,,,,1688.56,865.85,,1797.79,898.73,,,1816.65,,,1267.55,,,,,,
2021-08-31,2012.1,2018.2,1934.6,1826.31,1585.9,1691.61,2045.29,2231.48,1974.21,1279.41,1698.82,1176.32,1900.64,1310.16,1083.15,1534.78,1850.32,1958.86,1604.95,1732.27,1264.41,2145.34,1781.17,1668.27,,,,1738.31,889.75,,1839.51,906.02,,,1871.63,,1083.01,1305.24,,,,,,
2021-09-30,2057.36,2061.66,1975.3,1865.47,1633.91,1715.96,2099.18,2277.81,2002.52,1284.6,1703.02,1199.03,1921.73,1342.85,1102.39,1551.32,1859.56,1975.62,1603.13,1741.74,1306.98,2198.36,1801.41,1720.83,,,,1760.66,890.73,,1855.64,907.74,,,1909.46,,1105.11,1367.0,,,,,1948.96,
2021-10-31,2074.56,2077.4,1992.89,1888.94,1655.21,1724.13,2125.41,2325.96,2020.52,1276.97,1705.92,1211.37,1952.78,1375.57,1107.42,1561.32,1869.33,2013.3,1610.76,1781.93,1328.86,2177.67,1826.33,1732.93,,,,1771.96,893.4,,1841.53,920.49,,,1905.52,,1158.53,1374.15,,,,,1975.57,
2021-11-30,2084.67,2091.13,2004.94,1893.3,1657.53,1740.31,2131.67,2341.19,2048.7,1283.09,1671.34,1207.32,1958.75,1393.02,1103.17,1568.03,1882.89,2024.33,1584.33,1776.93,1349.08,2196.08,1872.64,1758.78,,,,1764.07,887.5,,1823.13,920.58,1220.2,,1975.39,,1156.11,1416.36,1747.61,,,,1994.43,
2021-12-31,2087.2,2098.5,2020.8,1909.18,1670.84,1759.39,2128.19,2349.91,2066.71,1278.35,1713.36,1208.85,1984.61,1396.68,1062.24,1587.12,1896.57,2049.46,1594.54,1803.56,1400.82,2191.24,1891.3,1736.02,,,1990.86,1758.23,908.42,1702.74,1858.29,936.1,1236.71,,1993.12,,1177.39,1426.8,1745.36,,,,1982.9,
2022-01-31,2079.92,2098.21,2006.04,1894.12,1665.75,1751.62,2121.98,2352.68,2062.11,1265.1,1757.64,1205.67,1976.88,1398.13,1048.42,1582.7,1876.3,2023.39,1600.86,1796.38,1391.66,2205.5,1883.95,1740.21,,,1953.72,1755.0,915.63,1662.97,1903.21,920.8,1279.69,,1990.13,,1130.09,1427.91,1769.96,,,,1960.08,
2022-02-28,2068.16,2085.47,1985.36,1900.66,1663.01,1747.15,2125.22,2350.3,2052.23,1264.11,1787.85,1200.41,1962.86,1379.16,1059.57,1571.85,1860.41,2008.53,1600.81,1783.4,1402.43,2179.5,1837.34,1757.65,,,1921.05,1742.18,915.61,1649.0,1920.04,950.01,1325.19,,1943.2,,1106.51,1417.42,1823.03,,,,1929.7,
2022-03-31,2050.57,2071.28,1950.9,1877.33,1640.79,1743.32,2114.84,2352.7,2034.78,1262.14,1773.54,1185.29,1943.77,1374.07,1071.53,1577.5,1848.73,1998.19,1615.08,1792.35,1368.87,2160.17,1804.4,1777.69,,,1884.51,1741.34,891.19,1655.94,1913.75,953.84,1355.56,,1937.39,,1123.71,1356.38,1817.12,,,,1979.98,
2022-04-30,2050.09,2051.74,1937.78,1874.2,1641.01,1758.26,2099.46,2347.45,2017.01,1267.64,1770.65,1193.62,1939.34,1374.49,1079.31,1532.9,1860.17,2007.26,1628.51,1782.21,1402.53,2159.27,1802.78,1792.2,,,1933.85,1743.77,886.41,1692.24,1906.13,1010.64,1352.13,,1957.6,,1140.94,1450.51,1858.13,,,1977.83,2018.55,
2022-05-31,2042.08,2031.34,1930.59,1858.13,1650.87,1754.64,2084.47,2359.21,2010.41,1244.54,1776.84,1188.49,1940.71,1380.71,1082.8,1549.74,1872.37,1996.09,1638.0,1784.79,1383.37,2140.65,1817.26,1767.92,,,1943.64,1740.61,898.69,1683.81,1879.4,1017.59,1342.78,,1974.13,,1126.01,1453.01,1821.96,1379.97,,1969.47,2043.11,
2022-06-30,2035.94,2004.54,1930.72,1841.73,1664.37,1748.25,2081.1,2333.61,2001.51,1236.28,1767.37,1191.72,1935.12,1374.31,1082.0,1531.94,1864.33,1981.04,1645.96,1748.87,1380.26,2129.82,1829.47,1815.33,,1202.05,1914.38,1717.76,907.24,1679.66,1878.99,1027.4,1312.36,,2003.65,,1129.09,1547.95,1897.85,1419.22,,1937.56,2010.73,
2022-07-31,2059.59,2020.37,1956.74,1858.45,1720.19,1770.93,2110.42,2359.29,2042.31,1248.99,1762.28,1198.84,1947.75,1395.22,1101.46,1593.0,1896.56,1990.64,1672.38,1792.29,1376.38,2142.53,1846.67,1827.37,,1261.11,1929.21,1729.65,916.82,1683.38,1880.37,1006.55,1328.56,,2018.86,,1197.85,1494.88,1900.21,1549.06,,1917.42,2000.74,
2022-08-31,2078.18,2029.55,1962.1,1873.59,1751.02,1778.74,2130.08,2368.97,2038.77,1267.19,1797.14,1205.58,1972.27,1439.68,1086.73,1581.76,1911.66,1992.79,1689.6,1824.75,1382.05,2154.7,1868.91,1845.65,,1238.9,1931.81,1749.82,908.54,1693.15,1913.11,1021.87,1339.22,,2021.05,,1187.48,1519.39,1964.34,1574.95,,1934.98,1982.64,
2022-09-30,2080.1,2038.52,1958.51,1885.75,1767.2,1778.93,2123.41,2372.66,2030.87,1270.85,1781.47,1213.81,1979.93,1454.72,1096.72,1583.46,1934.59,1992.05,1692.13,1870.47,1355.45,2143.16,1866.72,1827.08,,1191.83,1984.89,1741.96,911.01,1695.56,1904.35,1040.8,1351.52,985.41,1984.31,1373.74,1238.75,1509.59,1899.11,1548.22,1071.08,1929.72,1950.36,
2022-10-31,2063.54,2039.53,1950.61,1885.12,1753.41,1770.88,2099.34,2365.43,2016.65,1262.68,1781.23,1208.69,1990.32,1460.06,1102.72,1574.59,1927.01,1993.26,1668.9,1881.4,1340.2,2127.05,1880.0,1853.06,1493.94,1174.68,1976.1,1749.97,917.65,1694.16,1917.23,1046.11,1410.61,995.96,1976.37,1401.81,1213.69,1547.06,1854.98,1563.02,1070.44,1983.62,1971.31,1694.13
